"response_id","age","protocol","num_nondigital","num_offline","num_online"
580502,"2009-01-01","FGDC",0,1,0
580566,"2013-01-01","ISO",0,0,1
580578,"2015-01-01","FGDC",0,0,1
580618,"2011-01-01","FGDC",0,0,1
580636,"","ISO",0,0,1
580681,"","ISO",0,0,2
580716,"2006-01-01","FGDC",0,0,0
580736,"2015-01-01","FGDC",0,0,0
580793,"2005-01-01","FGDC",0,0,1
580840,"2006-01-01","FGDC",0,1,1
580983,"1998-01-01","ISO",0,0,0
581070,"2008-01-01","FGDC",0,0,3
581072,"2015-01-01","FGDC",0,0,1
581206,"2014-01-01","ISO",0,0,7
581358,"2011-01-01","ISO",0,0,1
581474,"2015-01-01","FGDC",0,0,0
581482,"","ISO",0,0,1
581492,"","ISO",0,0,2
581596,"2010-01-01","ISO",0,0,1
581615,"2015-01-01","FGDC",0,0,37
581660,"2015-01-01","ISO",0,0,0
581706,"2015-01-01","FGDC",0,0,35
581786,"2015-01-01","ISO",0,0,1
581793,"2007-01-01","FGDC",0,1,0
581837,"2015-01-01","ISO",0,0,2
581900,"","ISO",0,0,4
581970,"","ISO",0,0,1
582050,"2013-01-01","FGDC",0,0,0
582126,"","ISO",0,0,1
582145,"2014-01-01","ISO",0,0,1
582186,"","ISO",0,0,1
582247,"2013-01-01","FGDC",0,0,0
582295,"2009-01-01","FGDC",0,0,0
582350,"2004-01-01","FGDC",0,0,1
582351,"2015-01-01","FGDC",0,0,0
582420,"2014-01-01","ISO",0,0,5
582431,"1976-01-01","FGDC",0,0,3
582645,"2015-01-01","FGDC",0,0,0
582765,"2015-01-01","FGDC",0,0,1
582830,"2014-01-01","ISO",0,0,1
582903,"2010-01-01","FGDC",0,0,0
582905,"2015-01-01","ISO",0,0,2
582927,"2007-01-01","FGDC",0,0,1
582954,"2008-01-01","ISO",0,0,0
583020,"2012-01-01","FGDC",0,0,0
583257,"2011-01-01","FGDC",0,0,0
583401,"","ISO",0,0,1
583418,"2011-01-01","FGDC",0,0,0
583451,"2015-01-01","FGDC",0,0,0
583483,"","ISO",0,0,2
583554,"2014-01-01","ISO",0,0,1
583620,"2015-01-01","ISO",0,0,1
583625,"2014-01-01","ISO",0,0,3
583637,"2015-01-01","FGDC",0,0,2
583661,"2013-01-01","ISO",0,0,1
583678,"2014-01-01","FGDC",0,0,1
583682,"2012-01-01","FGDC",0,1,0
583698,"","ISO",0,0,1
583713,"2014-01-01","ISO",0,0,1
583815,"2008-01-01","ISO",0,0,0
583990,"2010-01-01","FGDC",0,0,0
583996,"2012-01-01","FGDC",0,0,3
584034,"2013-01-01","FGDC",0,1,0
584170,"2013-01-01","ISO",0,0,1
584184,"2015-01-01","ISO",0,0,2
584248,"2011-01-01","FGDC",0,0,0
584257,"2015-01-01","FGDC",0,0,0
584295,"2015-01-01","FGDC",0,0,1
584297,"","ISO",0,0,1
584355,"2014-01-01","ISO",0,0,3
584526,"2015-01-01","FGDC",0,0,0
584642,"2015-01-01","FGDC",0,0,0
584688,"","ISO",0,0,1
584718,"2015-01-01","ISO",0,0,2
584773,"","ISO",0,0,1
584788,"2008-01-01","ISO",0,0,0
584813,"2013-01-01","ISO",0,0,1
584852,"","ISO",0,0,5
584877,"2010-01-01","FGDC",0,0,0
584946,"2015-01-01","FGDC",0,0,0
584975,"2007-01-01","FGDC",0,1,1
585027,"2015-01-01","FGDC",0,0,0
585092,"2015-01-01","ISO",0,0,5
585163,"2004-01-01","FGDC",0,1,0
585178,"2006-01-01","FGDC",0,1,3
585308,"1986-01-01","FGDC",0,0,3
585343,"2012-01-01","FGDC",0,0,3
585382,"","ISO",0,0,3
585383,"2012-01-01","ISO",0,0,0
585438,"2030-01-01","ISO",0,0,1
585526,"","ISO",0,0,2
585559,"2014-01-01","FGDC",0,0,1
585581,"2007-01-01","FGDC",0,0,0
585643,"2014-01-01","ISO",0,0,1
585679,"2015-01-01","FGDC",0,0,1
585706,"2003-01-01","FGDC",0,0,1
585740,"2010-01-01","FGDC",0,0,8
585850,"1998-01-01","FGDC",0,0,0
585918,"2014-01-01","FGDC",0,0,0
676386,"2014-01-01","ISO",0,0,7
585993,"2007-01-01","FGDC",0,0,0
586005,"2012-01-01","FGDC",0,0,0
586117,"2015-01-01","ISO",0,0,10
586159,"2014-01-01","ISO",0,0,1
586160,"2014-01-01","ISO",0,0,4
586205,"2014-01-01","ISO",0,0,1
586296,"2014-01-01","ISO",0,0,1
586446,"2015-01-01","FGDC",0,0,0
586606,"2015-01-01","FGDC",0,0,0
586622,"2006-01-01","FGDC",0,0,1
586736,"2012-01-01","FGDC",0,0,3
586749,"2014-01-01","ISO",0,0,1
586750,"","ISO",0,0,1
586807,"2014-01-01","ISO",0,0,4
586957,"2014-01-01","ISO",0,0,4
586966,"2015-01-01","ISO",0,0,2
586973,"2009-01-01","FGDC",0,1,0
586984,"2005-01-01","FGDC",0,0,3
586996,"2015-01-01","ISO",0,0,2
587026,"2008-01-01","ISO",0,0,0
587123,"2014-01-01","ISO",0,0,3
587152,"2003-01-01","ISO",0,0,1
587214,"2015-01-01","FGDC",0,0,0
587219,"2014-01-01","FGDC",0,0,1
587355,"","ISO",0,0,0
587392,"2011-01-01","FGDC",0,0,0
587487,"2015-01-01","FGDC",0,0,33
587497,"2013-01-01","FGDC",0,0,0
587530,"","ISO",0,0,2
587562,"2012-01-01","ISO",0,0,0
587567,"2008-01-01","ISO",0,0,2
587624,"2014-01-01","ISO",0,0,3
587679,"2009-01-01","FGDC",0,0,1
587768,"1998-01-01","FGDC",0,0,0
587825,"2004-01-01","FGDC",0,0,3
587845,"2007-01-01","FGDC",0,2,0
588114,"","ISO",0,0,1
588200,"","ISO",0,0,0
588236,"2005-01-01","FGDC",0,0,1
588249,"2007-01-01","FGDC",0,0,0
588253,"2015-01-01","ISO",0,0,2
588330,"2012-01-01","FGDC",0,0,0
588415,"2015-01-01","ISO",0,0,2
588519,"2013-01-01","FGDC",0,0,0
588536,"2011-01-01","FGDC",0,0,0
588643,"2015-01-01","ISO",0,0,6
588813,"2014-01-01","FGDC",0,0,3
588994,"2015-01-01","FGDC",0,0,33
589045,"2010-01-01","FGDC",0,0,0
589091,"2013-01-01","ISO",0,0,1
589114,"2015-01-01","ISO",0,0,1
589124,"2013-01-01","FGDC",0,0,0
589126,"2014-01-01","ISO",0,0,4
589141,"2015-01-01","ISO",0,0,4
589148,"2009-01-01","FGDC",0,1,0
589158,"2014-01-01","ISO",0,0,1
589195,"2011-01-01","FGDC",0,1,0
589216,"2010-01-01","FGDC",0,1,0
589301,"2004-01-01","ISO",0,0,2
589318,"2011-01-01","FGDC",0,0,0
589590,"2015-01-01","FGDC",0,0,33
589682,"2005-01-01","ISO",0,0,1
589711,"2014-01-01","ISO",0,0,3
589744,"2014-01-01","ISO",0,0,2
589774,"2009-01-01","FGDC",0,0,0
589787,"2014-01-01","ISO",0,0,1
589814,"2012-01-01","ISO",0,0,1
590092,"","ISO",0,0,1
590149,"2008-01-01","FGDC",0,0,0
590176,"2006-01-01","FGDC",0,0,3
590298,"1979-01-01","FGDC",0,0,3
590379,"2014-01-01","ISO",0,0,1
590386,"2009-01-01","FGDC",0,0,0
590404,"2014-01-01","ISO",0,0,2
590590,"2014-01-01","FGDC",0,0,6
590635,"","ISO",0,0,2
590638,"2008-01-01","FGDC",0,0,1
590724,"2015-01-01","FGDC",0,0,0
590827,"2015-01-01","FGDC",0,0,33
590893,"2008-01-01","FGDC",0,1,0
590919,"2008-01-01","ISO",0,0,1
591079,"2015-01-01","FGDC",0,0,0
591099,"2009-01-01","FGDC",0,2,1
591190,"2012-01-01","ISO",0,0,0
591251,"2004-01-01","FGDC",0,0,0
591268,"2014-01-01","FGDC",0,0,3
591273,"","ISO",0,0,1
591377,"2001-01-01","FGDC",0,0,0
591379,"2015-01-01","FGDC",0,0,1
591455,"","ISO",0,0,2
591506,"1978-01-01","FGDC",0,0,3
591509,"2011-01-01","FGDC",0,0,1
591525,"2014-01-01","ISO",0,0,3
591600,"2015-01-01","FGDC",0,0,0
591641,"2011-01-01","FGDC",0,0,0
591779,"2008-01-01","ISO",0,0,2
591807,"2006-01-01","FGDC",0,0,2
591823,"2015-01-01","FGDC",0,0,1
591991,"2012-01-01","ISO",0,0,1
592065,"2013-01-01","ISO",0,0,1
592083,"2015-01-01","FGDC",0,0,0
592308,"","ISO",0,0,1
592311,"2006-01-01","FGDC",0,0,1
592334,"2008-01-01","FGDC",0,1,0
592341,"2014-01-01","ISO",0,0,7
592348,"2013-01-01","ISO",0,0,1
592398,"","ISO",0,0,2
592430,"2013-01-01","ISO",0,0,1
592489,"2007-01-01","FGDC",0,0,6
592490,"8888-01-01","FGDC",0,0,1
592512,"2015-01-01","ISO",0,0,4
592576,"2012-01-01","ISO",0,0,0
592578,"2011-01-01","ISO",0,0,0
592582,"2013-01-01","FGDC",0,0,1
592619,"2010-01-01","ISO",0,0,1
592716,"2005-01-01","FGDC",0,1,1
592785,"2015-01-01","ISO",0,0,2
592905,"2013-01-01","FGDC",0,0,0
592908,"2012-01-01","ISO",0,0,0
593006,"2000-01-01","FGDC",0,0,1
593126,"2005-01-01","FGDC",0,0,3
593165,"2015-01-01","ISO",0,0,1
593170,"2012-01-01","FGDC",0,0,0
593181,"","ISO",0,0,1
593183,"","ISO",0,0,1
593315,"","ISO",0,0,1
593330,"2015-01-01","ISO",0,0,2
593332,"2015-01-01","FGDC",0,0,0
593343,"1996-01-01","FGDC",0,0,3
593355,"2015-01-01","FGDC",0,0,0
593368,"2015-01-01","FGDC",0,0,37
593409,"2012-01-01","FGDC",0,0,0
593426,"2014-01-01","ISO",0,0,2
593464,"2012-01-01","ISO",0,0,0
593480,"2014-01-01","ISO",0,0,7
593502,"2009-01-01","FGDC",0,1,0
593763,"2002-01-01","ISO",0,0,0
593807,"2015-01-01","FGDC",0,0,37
593810,"","ISO",0,0,2
593904,"2008-01-01","FGDC",0,1,0
594030,"2008-01-01","FGDC",0,0,3
594121,"2003-01-01","FGDC",0,0,1
594140,"2015-01-01","ISO",0,0,3
594181,"2011-01-01","FGDC",0,1,0
594182,"2015-01-01","FGDC",0,0,0
594183,"","ISO",0,0,1
594214,"2014-01-01","FGDC",0,0,1
692785,"2014-01-01","ISO",0,0,5
594399,"2014-01-01","ISO",0,0,7
594566,"2013-01-01","ISO",0,0,2
594730,"2015-01-01","FGDC",0,0,0
597595,"","ISO",0,0,1
594862,"2015-01-01","ISO",0,0,2
594873,"","ISO",0,0,1
594877,"2015-01-01","FGDC",1,0,1
594904,"2015-01-01","FGDC",0,0,0
594953,"2009-01-01","FGDC",0,0,0
594968,"2015-01-01","ISO",0,0,2
595021,"2015-01-01","ISO",0,0,2
595042,"2015-01-01","FGDC",0,0,1
595155,"2014-01-01","ISO",0,0,5
595156,"2015-01-01","ISO",0,0,2
595162,"2011-01-01","FGDC",0,0,0
595187,"2012-01-01","ISO",0,0,0
595265,"2013-01-01","FGDC",0,0,3
595310,"2014-01-01","ISO",0,0,1
595437,"2015-01-01","FGDC",0,0,0
595615,"2014-01-01","FGDC",0,0,1
595628,"2008-01-01","FGDC",0,0,2
595694,"2015-01-01","FGDC",0,0,37
595756,"2015-01-01","FGDC",0,0,0
595872,"2003-01-01","ISO",0,0,1
595986,"2014-01-01","FGDC",0,1,2
596019,"","ISO",0,0,1
596078,"2009-01-01","ISO",0,0,1
596119,"","ISO",0,0,1
596244,"2015-01-01","ISO",0,0,2
596280,"2014-01-01","FGDC",0,1,2
596336,"2009-01-01","FGDC",0,0,0
596343,"2000-01-01","FGDC",0,0,3
596372,"2008-01-01","FGDC",0,0,3
596391,"2014-01-01","FGDC",0,0,8
596426,"2005-01-01","FGDC",0,0,3
596504,"2005-01-01","FGDC",0,3,10
596689,"2013-01-01","ISO",0,0,1
596741,"2005-01-01","FGDC",0,0,0
596750,"2010-01-01","ISO",0,0,0
596805,"2012-01-01","FGDC",0,0,0
596860,"2014-01-01","FGDC",0,0,2
596967,"2007-01-01","FGDC",0,0,0
596979,"2004-01-01","FGDC",0,1,1
597052,"2011-01-01","FGDC",0,1,0
597069,"2013-01-01","ISO",0,0,1
597082,"2012-01-01","FGDC",0,0,2
597096,"","ISO",0,0,1
597099,"2012-01-01","ISO",0,0,0
597121,"","ISO",0,0,1
597167,"2012-01-01","FGDC",0,0,3
597249,"2003-01-01","FGDC",0,0,0
597257,"2006-01-01","FGDC",0,0,1
597292,"2012-01-01","FGDC",0,0,3
597448,"","ISO",0,0,1
597459,"2012-01-01","FGDC",0,0,0
597485,"2013-01-01","ISO",0,0,1
597494,"2008-01-01","FGDC",0,1,0
597537,"2010-01-01","FGDC",0,0,0
597541,"2015-01-01","FGDC",0,0,0
597570,"2014-01-01","FGDC",0,0,1
597592,"","ISO",0,0,0
597736,"2015-01-01","ISO",0,0,2
597802,"","ISO",0,0,1
597841,"2010-01-01","FGDC",0,0,1
597856,"2012-01-01","FGDC",0,0,0
597860,"","ISO",0,0,3
597893,"2011-01-01","FGDC",0,1,0
597996,"2013-01-01","FGDC",0,0,3
598000,"2015-01-01","ISO",0,0,5
598042,"2014-01-01","FGDC",0,0,0
598119,"2006-01-01","ISO",0,0,3
598124,"2006-01-01","FGDC",1,0,0
598164,"2013-01-01","FGDC",0,0,0
598194,"2014-01-01","FGDC",0,1,1
598251,"2012-01-01","FGDC",0,0,3
598292,"2014-01-01","ISO",0,0,5
598326,"2015-01-01","ISO",0,0,6
598393,"2015-01-01","FGDC",0,0,3
598400,"2014-01-01","ISO",0,0,0
598498,"2014-01-01","ISO",0,0,2
598617,"2011-01-01","FGDC",0,0,0
598636,"2015-01-01","FGDC",0,0,0
598669,"2014-01-01","FGDC",0,0,0
598675,"2009-01-01","ISO",0,0,0
598716,"1998-01-01","FGDC",0,0,0
598731,"2012-01-01","FGDC",0,0,0
598732,"2014-01-01","ISO",0,0,1
598788,"2014-01-01","ISO",0,0,1
598789,"2015-01-01","FGDC",0,0,0
599024,"2015-01-01","FGDC",0,0,0
599045,"2014-01-01","ISO",0,0,1
599049,"","ISO",0,0,2
599097,"2010-01-01","FGDC",0,0,0
599119,"2014-01-01","FGDC",0,0,2
599132,"2014-01-01","ISO",0,0,1
599209,"","ISO",0,0,0
599215,"","ISO",0,0,1
599324,"2013-01-01","ISO",0,0,1
599502,"2009-01-01","FGDC",0,0,1
599509,"","ISO",0,0,1
599532,"2010-01-01","FGDC",0,0,0
599852,"2015-01-01","FGDC",0,0,3
599895,"2005-01-01","FGDC",0,0,3
600062,"2015-01-01","FGDC",0,0,0
600075,"2006-01-01","FGDC",0,1,1
600081,"2010-01-01","FGDC",0,0,0
600088,"2013-01-01","ISO",0,0,3
600140,"2010-01-01","FGDC",0,0,0
600173,"","ISO",0,0,1
600182,"2012-01-01","FGDC",0,0,1
600217,"2005-01-01","FGDC",0,0,0
600237,"2011-01-01","FGDC",0,0,1
600534,"2015-01-01","FGDC",0,0,37
600682,"2013-01-01","ISO",0,0,0
600809,"2009-01-01","FGDC",0,0,3
600896,"2011-01-01","FGDC",0,0,0
601030,"2012-01-01","FGDC",0,0,0
601065,"2014-01-01","ISO",0,0,1
601120,"2012-01-01","FGDC",0,0,0
601142,"2015-01-01","FGDC",0,0,33
601170,"2014-01-01","FGDC",0,0,1
601337,"","ISO",0,0,1
601569,"2007-01-01","FGDC",0,2,1
601589,"2012-01-01","FGDC",0,0,3
601594,"2012-01-01","ISO",0,0,0
601668,"2007-01-01","FGDC",0,0,2
601714,"2015-01-01","ISO",0,0,2
601788,"2003-01-01","FGDC",1,0,1
601862,"2013-01-01","FGDC",0,0,0
601917,"2015-01-01","FGDC",0,0,0
601919,"2014-01-01","ISO",0,0,7
601935,"2012-01-01","ISO",0,0,1
601979,"2013-01-01","ISO",0,0,1
602196,"2003-01-01","FGDC",0,0,0
602225,"2007-01-01","FGDC",0,0,0
602236,"","ISO",0,0,1
602252,"2007-01-01","FGDC",0,0,3
602301,"2004-01-01","FGDC",0,0,3
602519,"2014-01-01","FGDC",0,0,3
602542,"2015-01-01","FGDC",0,0,0
602548,"2013-01-01","ISO",0,0,1
602557,"","ISO",0,0,1
602628,"2015-01-01","FGDC",0,0,0
602681,"2010-01-01","FGDC",0,0,0
602852,"","ISO",0,0,1
602937,"2015-01-01","FGDC",0,0,33
602967,"","ISO",0,0,2
602989,"2014-01-01","FGDC",0,0,3
602997,"","ISO",0,0,4
603023,"2014-01-01","ISO",0,0,6
603032,"2015-01-01","ISO",0,0,1
603075,"","ISO",0,0,2
603151,"2013-01-01","ISO",0,0,1
603188,"2012-01-01","FGDC",0,0,1
603269,"2015-01-01","ISO",0,0,2
603293,"2014-01-01","ISO",0,0,9
603368,"2015-01-01","FGDC",0,0,0
603536,"2012-01-01","ISO",0,0,0
603597,"2010-01-01","FGDC",0,0,0
603704,"2007-01-01","FGDC",0,2,1
603715,"","ISO",0,0,1
603760,"2007-01-01","FGDC",0,0,3
603833,"1998-01-01","FGDC",0,0,0
603836,"2010-01-01","FGDC",0,0,0
603860,"2012-01-01","FGDC",0,0,0
603899,"2010-01-01","FGDC",0,0,0
604005,"2015-01-01","ISO",0,0,2
604072,"2014-01-01","ISO",0,0,1
604078,"2015-01-01","FGDC",0,0,33
604085,"2015-01-01","ISO",0,0,1
604228,"2014-01-01","ISO",0,0,3
604258,"2009-01-01","FGDC",0,1,0
604269,"2010-01-01","FGDC",0,0,0
604443,"2002-01-01","FGDC",0,0,3
604449,"1980-01-01","FGDC",0,0,3
604519,"2014-01-01","FGDC",0,0,2
604678,"2005-01-01","FGDC",0,1,1
604692,"2004-01-01","FGDC",0,0,3
604760,"2008-01-01","FGDC",0,1,0
604853,"2008-01-01","FGDC",0,0,3
604879,"2007-01-01","FGDC",0,0,3
604912,"2002-01-01","FGDC",0,0,3
605016,"2015-01-01","ISO",0,0,0
605024,"","ISO",0,0,1
605028,"","ISO",0,0,0
605103,"2012-01-01","FGDC",0,0,0
605135,"","ISO",0,0,1
605156,"","ISO",0,0,2
605195,"2009-01-01","ISO",0,0,0
605205,"2009-01-01","ISO",0,0,0
605563,"2014-01-01","ISO",0,0,5
605666,"2014-01-01","ISO",0,0,8
605691,"2007-01-01","FGDC",0,0,0
605785,"","ISO",0,0,1
605795,"2012-01-01","FGDC",0,0,0
605796,"2008-01-01","ISO",0,0,4
605877,"2014-01-01","ISO",0,0,1
605930,"2011-01-01","FGDC",0,1,0
606013,"2011-01-01","FGDC",0,1,0
606046,"2015-01-01","ISO",0,0,2
606061,"2004-01-01","FGDC",0,0,3
606165,"2015-01-01","FGDC",0,0,33
606197,"2015-01-01","FGDC",0,0,1
606230,"2015-01-01","FGDC",0,0,0
606234,"2013-01-01","ISO",0,0,1
606284,"2009-01-01","FGDC",0,1,0
606310,"2015-01-01","FGDC",0,0,1
606342,"","ISO",0,0,0
606344,"2011-01-01","FGDC",0,1,0
606355,"2015-01-01","FGDC",0,0,0
606466,"2010-01-01","FGDC",0,0,0
606677,"","ISO",0,0,1
606687,"2015-01-01","ISO",0,0,2
606773,"","ISO",0,0,1
606777,"","ISO",0,0,1
606958,"2012-01-01","ISO",0,0,0
607073,"2013-01-01","ISO",0,0,2
607074,"2015-01-01","ISO",0,0,2
607234,"","ISO",0,0,1
607245,"2010-01-01","FGDC",0,0,0
607332,"2004-01-01","FGDC",0,0,0
607357,"2014-01-01","FGDC",0,0,0
607387,"2015-01-01","FGDC",0,0,0
607486,"2015-01-01","FGDC",0,0,33
607502,"2015-01-01","FGDC",0,0,0
607665,"","ISO",0,0,2
607694,"2015-01-01","FGDC",0,0,3
607766,"2005-01-01","FGDC",0,0,0
607796,"2011-01-01","FGDC",0,0,0
607817,"2011-01-01","FGDC",0,0,0
608031,"2014-01-01","ISO",0,0,1
608190,"","ISO",0,0,1
608218,"2008-01-01","FGDC",0,1,0
608223,"2005-01-01","FGDC",0,0,3
608416,"2014-01-01","FGDC",0,0,1
608507,"2014-01-01","FGDC",0,1,2
608518,"","ISO",0,0,1
608699,"1973-01-01","FGDC",0,0,3
608712,"2008-01-01","ISO",0,0,1
608747,"","ISO",0,0,4
608848,"2010-01-01","FGDC",0,0,1
608864,"2008-01-01","FGDC",0,1,0
608948,"2012-01-01","ISO",0,0,0
608988,"2015-01-01","FGDC",0,0,0
609043,"2015-01-01","FGDC",0,0,0
609102,"2012-01-01","ISO",0,0,0
609178,"2015-01-01","FGDC",0,0,37
609189,"2013-01-01","ISO",0,0,0
609315,"2015-01-01","FGDC",0,0,1
609323,"","ISO",0,0,1
609409,"2010-01-01","ISO",0,0,1
609421,"2014-01-01","ISO",0,0,0
609489,"2015-01-01","ISO",0,0,2
609570,"","ISO",0,0,1
609590,"2015-01-01","FGDC",0,0,0
609649,"2015-01-01","FGDC",0,0,0
609677,"1995-01-01","FGDC",0,0,3
609753,"2012-01-01","ISO",0,0,1
609830,"","ISO",0,0,1
609891,"2009-01-01","FGDC",0,2,1
609936,"2014-01-01","ISO",0,0,1
609954,"2004-01-01","FGDC",0,0,0
610014,"2015-01-01","FGDC",0,0,0
610132,"","ISO",0,0,1
610402,"2011-01-01","FGDC",0,0,0
610424,"2015-01-01","FGDC",0,0,0
610426,"2006-01-01","FGDC",0,0,1
610442,"2011-01-01","ISO",0,0,1
610465,"2015-01-01","FGDC",0,0,1
610533,"2015-01-01","FGDC",0,0,0
610655,"2011-01-01","FGDC",0,0,1
610670,"2015-01-01","ISO",0,0,2
610710,"2015-01-01","ISO",0,0,2
610757,"","ISO",0,0,1
610841,"2011-01-01","FGDC",0,1,0
610933,"1999-01-01","FGDC",0,0,2
610984,"1973-01-01","FGDC",0,0,3
610986,"2012-01-01","FGDC",0,0,0
610990,"2012-01-01","FGDC",0,0,1
611095,"1974-01-01","FGDC",0,0,3
611130,"2015-01-01","FGDC",0,0,1
611200,"","ISO",0,0,1
611258,"2010-01-01","FGDC",0,1,1
611263,"2011-01-01","FGDC",0,0,1
611419,"2010-01-01","FGDC",0,0,0
611449,"2011-01-01","FGDC",0,0,1
611466,"2012-01-01","FGDC",0,0,0
611548,"2013-01-01","ISO",0,0,1
611577,"2008-01-01","ISO",0,0,2
611655,"2013-01-01","FGDC",0,0,0
611660,"2004-01-01","FGDC",0,0,3
611751,"2014-01-01","ISO",0,0,1
611846,"2012-01-01","FGDC",0,1,0
611855,"","ISO",0,0,1
611964,"2014-01-01","FGDC",0,0,2
611965,"1979-01-01","FGDC",0,0,3
612043,"2003-01-01","FGDC",0,0,0
612070,"2014-01-01","FGDC",0,1,0
612074,"2012-01-01","ISO",0,0,1
612188,"2015-01-01","FGDC",1,0,4
612250,"2012-01-01","ISO",0,0,0
612309,"","ISO",0,0,2
612319,"2015-01-01","FGDC",0,0,0
612429,"2014-01-01","FGDC",0,0,0
612443,"2015-01-01","ISO",0,0,2
612489,"2012-01-01","FGDC",0,0,0
612507,"2007-01-01","ISO",0,0,0
612580,"2013-01-01","FGDC",0,0,1
612669,"","ISO",0,0,1
612702,"","ISO",0,0,1
612703,"2012-01-01","FGDC",0,0,0
612839,"1999-01-01","FGDC",0,0,2
612867,"2014-01-01","ISO",0,0,4
612912,"2014-01-01","ISO",0,0,2
613375,"2006-01-01","FGDC",0,0,1
613389,"2015-01-01","ISO",0,0,2
613540,"","ISO",0,0,1
613553,"","ISO",0,0,2
613639,"","ISO",0,0,2
613644,"2015-01-01","FGDC",0,0,0
613739,"2014-01-01","ISO",0,0,2
613770,"","ISO",0,0,1
613827,"2014-01-01","FGDC",0,0,0
613840,"2006-01-01","FGDC",0,0,0
613859,"","ISO",0,0,1
613884,"2014-01-01","FGDC",0,0,2
613897,"2015-01-01","FGDC",0,0,2
613901,"2015-01-01","ISO",0,0,1
613946,"2003-01-01","FGDC",0,0,0
613997,"2015-01-01","FGDC",0,0,0
614134,"","ISO",0,0,1
614259,"2006-01-01","FGDC",0,0,3
614353,"2009-01-01","FGDC",0,0,0
614400,"2015-01-01","FGDC",0,0,0
614528,"2014-01-01","FGDC",0,0,2
614613,"2014-01-01","FGDC",0,1,3
614658,"2010-01-01","FGDC",0,0,3
614661,"2015-01-01","FGDC",0,0,37
614856,"","ISO",0,0,3
614898,"2012-01-01","ISO",0,0,0
614906,"2000-01-01","ISO",0,0,2
614919,"2014-01-01","ISO",0,0,7
614993,"2012-01-01","ISO",0,0,1
615016,"2014-01-01","ISO",0,0,0
615134,"2015-01-01","FGDC",0,0,33
615186,"2007-01-01","FGDC",0,0,0
615194,"","ISO",0,0,1
615562,"2011-01-01","FGDC",0,0,0
615702,"9999-01-01","ISO",0,0,0
615747,"2015-01-01","FGDC",0,0,0
615779,"1986-01-01","FGDC",0,0,3
616051,"2014-01-01","ISO",0,0,1
616102,"2014-01-01","ISO",0,0,1
616163,"2005-01-01","FGDC",0,0,3
616185,"2010-01-01","FGDC",0,0,0
616194,"2015-01-01","ISO",0,0,7
616275,"2014-01-01","FGDC",0,0,1
616380,"","ISO",0,0,1
616416,"2014-01-01","FGDC",0,0,0
616494,"2013-01-01","ISO",0,0,1
616523,"2011-01-01","FGDC",0,1,0
616698,"2011-01-01","FGDC",0,1,0
616745,"2011-01-01","FGDC",0,0,3
616811,"2006-01-01","FGDC",0,0,2
616815,"2015-01-01","FGDC",0,0,33
616836,"2008-01-01","ISO",0,0,2
616848,"2001-01-01","FGDC",0,0,3
616923,"2015-01-01","FGDC",0,0,0
616983,"1983-01-01","FGDC",0,0,3
617119,"2015-01-01","ISO",0,0,3
617241,"2014-01-01","FGDC",0,0,3
617257,"2007-01-01","ISO",0,0,1
617398,"2015-01-01","ISO",0,0,2
617478,"2014-01-01","FGDC",0,0,0
617482,"2014-01-01","ISO",0,0,3
617505,"2013-01-01","ISO",0,0,1
617534,"2010-01-01","FGDC",0,1,0
617588,"2015-01-01","ISO",0,0,6
622712,"","ISO",0,0,1
617686,"2015-01-01","ISO",0,0,2
617808,"2014-01-01","ISO",0,0,1
617845,"1998-01-01","ISO",0,0,0
617860,"2015-01-01","FGDC",0,0,0
617869,"2014-01-01","ISO",0,0,1
617884,"2011-01-01","FGDC",0,0,0
617936,"","ISO",0,0,1
618087,"2015-01-01","FGDC",0,0,0
618101,"2014-01-01","ISO",0,0,1
618106,"2008-01-01","FGDC",0,0,1
618114,"2010-01-01","FGDC",0,0,0
618271,"","ISO",0,0,1
618361,"2012-01-01","ISO",0,0,0
618488,"2015-01-01","ISO",0,0,5
618571,"2008-01-01","FGDC",0,0,1
618591,"2006-01-01","ISO",0,0,1
618681,"2014-01-01","ISO",0,0,6
618709,"2012-01-01","ISO",0,0,0
618727,"2013-01-01","ISO",0,0,1
618738,"2014-01-01","ISO",0,0,2
618741,"2008-01-01","FGDC",0,0,3
618781,"2014-01-01","ISO",0,0,7
618821,"","ISO",0,0,0
618857,"2003-01-01","FGDC",0,0,0
618877,"2015-01-01","FGDC",0,0,33
619041,"","ISO",0,0,1
619052,"2012-01-01","FGDC",0,0,0
619076,"2009-01-01","FGDC",0,0,1
619091,"2003-01-01","FGDC",0,0,0
619130,"2014-01-01","ISO",0,0,1
619147,"2010-01-01","FGDC",0,0,0
619150,"2010-01-01","FGDC",0,0,0
619218,"2015-01-01","FGDC",0,0,0
619278,"1999-01-01","FGDC",0,0,2
619319,"2015-01-01","FGDC",0,0,37
619334,"2009-01-01","FGDC",0,0,3
619353,"2013-01-01","FGDC",0,0,0
619475,"","ISO",0,0,1
619560,"1994-01-01","FGDC",0,0,3
619697,"2009-01-01","ISO",0,0,2
619775,"2015-01-01","ISO",0,0,2
619816,"2015-01-01","ISO",0,0,2
619903,"","ISO",0,0,2
620057,"2005-01-01","FGDC",0,0,3
620106,"2015-01-01","ISO",0,0,2
620129,"","ISO",0,0,1
620162,"2011-01-01","FGDC",0,0,3
620312,"2014-01-01","ISO",0,0,3
