response_id, status, redirect, error, date_verified
777539,200,http://disc1.sci.gsfc.nasa.gov/daac-bin/wms_airs?service=wms&version=1.1.1&request=getcapabilities,,2015-11-05T15:04:19.037268
783267,200,https://www.bme.ncsu.edu/index.php/component/search/?task=userprofile&user=636&format=opensearch,,2015-11-05T15:04:19.959033
784096,200,http://www.scar.org/component/search/?Itemid=102&format=opensearch,,2015-11-05T15:04:21.453163
786831,200,"http://globalchange.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Parameters;CCLIMATEINDICATORS&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:04:28.909465
787087,200,http://ferret.pmel.noaa.gov/thredds/wcs/woa09_1deg_monthly?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:04:29.514293
788144,200,http://gstore.unm.edu/apps/rgis/datasets/e6a29139-f23a-4068-8899-17b1c6a57417/services/ogc/wfs?SERVICE=wfs&REQUEST=GetCapabilities&VERSION=1.0.0,,2015-11-05T15:04:30.097154
788229,500,http://www.economics.ox.ac.uk/Search?format=opensearch&id=12887,,2015-11-05T15:04:31.349822
788355,900,,hostname 'mcp.stanford.edu' doesn't match either of 'med.stanford.edu'; 'cancer.stanford.edu'; 'www.med.stanford.edu',2015-11-05T15:04:32.115698
791834,200,http://raceethnicity.rutgers.edu/component/search/?format=opensearch,,2015-11-05T15:04:32.575137
794331,301,http://www.ceos.org/index.php?option=com_search&view=category&layout=blog&id=131&Itemid=206&format=opensearch,,2015-11-05T15:04:33.284595
795290,200,http://www.geotraces.org/component/search/?Itemid=287&catid=92&id=254&format=opensearch,,2015-11-05T15:04:34.192761
795904,200,http://ebtc.eu/index.php/component/search/?tag=gm:hitech&task=tag&format=opensearch,,2015-11-05T15:04:35.122083
797696,200,http://www.otp.colostate.edu/SearchEngineInfo.ashx,,2015-11-05T15:04:35.698459
797717,200,http://catalog.oaklandcc.edu/search/opensearch.xml,,2015-11-05T15:04:36.513993
800181,200,https://www.uab.edu/it/home/component/search/?id=281&format=opensearch,,2015-11-05T15:04:37.579180
805996,200,http://wsnet.colostate.edu/CWIS308/Mojo/SearchEngineInfo.ashx,,2015-11-05T15:04:38.072778
809445,200,http://space.mit.edu/ASC/MARX/_static/opensearch.xml,,2015-11-05T15:04:38.732106
812386,200,http://collections.nlm.nih.gov/catalog.atom?f%5Bdrep2.authorAggregateDisplay%5D%5B%5D=University+of+Pennsylvania,,2015-11-05T15:04:39.467145
815436,404,https://www.pacificsciencecenter.org/Search?catid=54&format=opensearch&id=103,,2015-11-05T15:04:40.939012
138534,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/NOAA-CIRES-CDC-CDC_Derived_NCEP_Reanalysis_Products_Surface_Level/data_www.esrl.noaa.gov_psd_thredds_dodsC_Datasets_ncep.reanalysis.derived_surface_air.mon.mean.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:04:41.080888
139342,200,http://investinscience.eu/osd.xml,,2015-11-05T15:04:42.026812
140784,200,https://www.wau.edu/component/search/?page=17&id=2&catid[0]=&format=opensearch,,2015-11-05T15:04:42.912816
141336,405,http://map.arboretum.harvard.edu/arcgis/rest/services/CollectionResearcher/AerialPhotography/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:04:43.655348
143497,200,"http://gcmd.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Parameters;CAGRICULTURE;CFOOD%20SCIENCE;CFOOD%20PROCESSING&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:04:50.653294
143993,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa01_seasonal/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA01_english_seasonal_sili_sea_nobs_1deg.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:04:50.799537
145670,200,http://mrdata.usgs.gov/services/ar?request=getcapabilities&service=WMS&version=1.1.1,,2015-11-05T15:04:51.089005
155244,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/sst_aoi_1961_1990_clim_cdf/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_sst.aoi.1961-1990.clim.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:04:51.215411
157904,200,http://atlas.geog.pdx.edu/arcgis/rest/services/BAGIS/BAGIS_Reference_Maps/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:04:51.851521
160028,405,http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20140906/dr080_1993/n10day_10_18/gsRelaxave_08_08.02160_04320_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T15:04:52.502957
160237,200,http://ecco.jpl.nasa.gov/thredds/wcs/ecco_Smoother/PREV/20110607/dr080_2010/n10day_10_18/gsRelaxave_08_08.02160_04320_720.cdf?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:04:52.690910
162804,200,https://weblearn.ox.ac.uk/portal/tool/17918095-50c9-4042-a907-95f13dd07383/opensearch,,2015-11-05T15:04:53.979618
164953,404,http://stellwagen.er.usgs.gov/thredds/wms/TSdata/NE_SLOPE/2673-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T15:04:54.789158
166729,200,http://beh.columbia.edu/osd.xml,,2015-11-05T15:04:55.460207
166843,200,"http://globalchange.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Parameters;CATMOSPHERE;CATMOSPHERIC%20CHEMISTRY&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:04:56.455859
169032,200,http://admissions.chem.ox.ac.uk/SearchEngineInfo.ashx,,2015-11-05T15:04:58.987198
169034,200,http://www.udrive.eu/index.php/component/search/?format=opensearch,,2015-11-05T15:05:00.597338
182018,200,https://mphotonics.mit.edu/component/search/?format=opensearch,,2015-11-05T15:05:01.829854
182564,200,http://gismaps.vita.virginia.gov/arcgis/rest/services/VBMP2012/VBMP2012_WGS/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:05:02.485993
186653,200,https://cvc.edu/opensearch/schools.xml,,2015-11-05T15:05:03.463531
195328,200,http://www.unidata.ucar.edu/software/netcdf/docs/search_opensearch.php?v=opensearch.xml,,2015-11-05T15:05:04.101908
190151,200,http://trac.osgeo.org/osgeo/search/opensearch,,2015-11-05T15:05:06.161198
192292,900,,HTTPConnectionPool(host='gis1.usgs.gov'; port=80): Read timed out. (read timeout=30),2015-11-05T15:05:36.747337
196250,200,http://gstore.unm.edu/apps/rgis/datasets/d36719ca-591f-4d22-84a0-02bf7249e545/services/ogc/wms?SERVICE=wms&REQUEST=GetCapabilities&VERSION=1.1.1,,2015-11-05T15:05:37.350778
196933,200,http://dspace.uttyler.edu/xmlui/open-search/description.xml,,2015-11-05T15:05:37.972125
198910,200,http://listatsipras.eu/component/search/?id=2449:assemblea-a-ronchi-dei-legionari&format=opensearch,,2015-11-05T15:05:39.771764
206991,200,http://irmaservices.nps.gov/arcgis/services/NRMapWorks/449099/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:05:45.755193
207099,400,http://gispub10.epa.gov/arcgis/services/AgSTAR/EPA_AgSTAR_LMOP/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:06:15.946520
211055,200,"http://globalchange.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Parameters;CCRYOSPHERE;CFROZEN%20GROUND&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:06:17.092283
213599,200,http://www.maris.state.ms.us/arcgis/rest/services/MARIS/Coastal_Response/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:06:17.635537
219868,200,https://www.uab.edu/simulation/component/search/?formId=55&format=opensearch,,2015-11-05T15:06:18.427984
225031,200,http://www.efmd.org/index.php/component/search/?Itemid=526&format=opensearch,,2015-11-05T15:06:18.954048
225631,200,"http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=ServiceParameters;CMODELS;CSOLAR-ATMOSPHERE_sic_SPACE-WEATHER%20MODELS&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:06:19.221060
228852,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/surface-marine-1994-clm/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_surface_marine_uq_std.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:06:19.684901
230112,200,http://gis.chesapeakebay.net/ags/services/forest_loss/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:06:24.112873
232488,200,http://wiki.osgeo.org/opensearch_desc.php,,2015-11-05T15:06:25.093915
233301,200,https://www.uab.edu/medicine/nephrology/component/search/?id=140:uncategorised&format=opensearch,,2015-11-05T15:06:25.549918
238650,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa01_monthly/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA01_english_monthly_O2_mon_nobs_1deg.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:06:25.710082
242017,404,"https://www.sciencebase.gov/catalog/items?q=&filter=dateRange%3D;B%22choice%22%3A%22year%22;D&filter=tags%3D;B%22scheme%22%3A%22ISO+19115+Topic+Categories%22%2C%22name%22%3A%22geoscientificinformation%22;D&format=atom",,2015-11-05T15:06:26.774864
243719,200,http://www.uab.edu/reporter/component/search/?format=opensearch,,2015-11-05T15:06:27.104910
247897,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/ocean_atlas_seasonal/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_ocean_atlas_seasonal.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:06:27.257487
248184,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa01_seasonal/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA01_english_seasonal_sili_sea_stderr_1deg.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:06:27.395312
248272,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/soda_pop1_4_2/data_apdrc.soest.hawaii.edu_80_dods_public_data_SODA_soda_pop1.4.2.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:06:27.511024
248822,200,https://wayne.edu/opensearch.xml,,2015-11-05T15:06:28.221032
250913,200,http://unheardvoicesproject.org/osd.xml,,2015-11-05T15:06:28.897383
256005,200,http://www.debian.org/search.ca.xml,,2015-11-05T15:06:29.487225
256563,405,http://www.coast.noaa.gov/arcgis/rest/services/FloodExposureMapper/CFEM_SeaLevelRise/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:06:30.101000
258092,404,https://www.sciencebase.gov/catalog/items?q=&filter=tags%3DManagement&format=atom,,2015-11-05T15:06:30.373649
258638,200,http://gam.pictura-dp.nl/api/opensearch/description-document,,2015-11-05T15:06:31.665628
259165,404,"https://www.sciencebase.gov/catalog/items?facetTermLevelLimit=false&q=&filter0=browseCategory%3DMap&filter=tags%3D;B%22scheme%22%3A%22https%3A%2F%2Fwww.sciencebase.gov%2Fvocab%2FNCCWSC%2FKeyword%22%2C%22name%22%3A%22species+distribution+modeling%22;D&format=atom",,2015-11-05T15:06:31.931693
259910,200,http://www.recare-project.eu/component/search/?format=opensearch,,2015-11-05T15:06:33.511656
264262,200,http://succeed-project.eu/wiki/opensearch_desc.php,,2015-11-05T15:06:35.775649
265820,200,http://howto.adams.edu/opensearch_desc.php,,2015-11-05T15:06:36.418880
270127,200,http://www.findingaugustine.org/Search/OpenSearch?method=describe,,2015-11-05T15:06:37.289701
270165,200,http://gis.towerhamlets.gov.uk/gisservices/services/WMS/INSPIRE/MapServer/WMSServer?service=WMS&request=GetCapabilities&version=1.3,,2015-11-05T15:06:39.883811
271953,400,http://gis1.usgs.gov/arcgis/services/gap/GAP_Land_Cover_NVC_Formation_Landuse/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:06:40.022775
272322,400,http://encdirect.noaa.gov/arcgis/services/encdirect/enc_coastal/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:06:40.625113
273343,200,http://www.esrl.noaa.gov/psd/pubs/cgi/opensearchdescription,,2015-11-05T15:06:44.174696
276677,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/COADS_1-degree_Standard/data_www.esrl.noaa.gov_psd_thredds_dodsC_Datasets_coads_1degree_global_std_wspd3.mean_day.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:06:44.345386
276992,302,http://cires.colorado.edu/jimenez-group/wiki/opensearch_desc.php,,2015-11-05T15:06:44.785057
278910,200,http://stellwagen.er.usgs.gov/thredds/wcs/TSdata/DWDS_106/3372CS-A1H.cdf?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:06:45.021193
280882,200,http://cyber.law.harvard.edu/commonsbasedresearch/opensearch_desc.php,,2015-11-05T15:06:45.543699
284824,200,https://www.uab.edu/faculty/component/search/?format=opensearch,,2015-11-05T15:06:46.014182
286292,404,https://www.sciencebase.gov/catalog/items?q=&filter0=browseType%3DBook+Citation&filter=tags%3DBiogeochemistry&format=atom,,2015-11-05T15:06:46.847224
289499,200,https://data.ny.gov/opensearch.xml,,2015-11-05T15:06:47.666054
289860,200,http://www.uab.edu/it/home/component/search/?task=tag&tag=office&format=opensearch,,2015-11-05T15:06:47.963235
290381,404,https://www.sciencebase.gov/catalog/items?q=&filter0=browseCategory%3DMap&filter=browseType%3DShapefile&format=atom,,2015-11-05T15:06:48.273196
293810,200,http://gstore.unm.edu/apps/rgis/datasets/abc3053a-7570-493f-ad6e-7974d02b37a6/services/ogc/wms?SERVICE=wms&REQUEST=GetCapabilities&VERSION=1.1.1,,2015-11-05T15:06:49.162471
295659,900,,timed out,2015-11-05T15:07:19.807405
295905,405,http://ecco.jpl.nasa.gov/thredds/wms/ecco_Smoother/PREV/20131118/dr080_1994/n10day_19_27/gtKPPave_08_08.04320_06480_720.cdf?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T15:07:20.281069
299185,400,http://www.coast.noaa.gov/arcgis/services/Hurricanes/AllHurricanes/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:07:20.511760
299673,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa01_seasonal/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA01_english_seasonal_temp_sea_diff_1deg.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:07:21.053392
306763,200,http://gis.srh.noaa.gov/arcgis/services/cpc_weather_hazards/MapServer/WFSServer?request=GetCapabilities&service=WFS,,2015-11-05T15:07:21.948702
309087,200,http://catalog.wcupa.edu/search/opensearch.xml,,2015-11-05T15:07:22.899457
315195,200,http://mrdata.usgs.gov/wfs/ree?request=GetCapabilities&service=WFS&version=1.0.0,,2015-11-05T15:07:23.186323
316897,200,http://reshallpolicies.colostate.edu/SearchEngineInfo.ashx,,2015-11-05T15:07:24.077952
323409,500,http://code.nicholas.duke.edu/projects/mget/search/opensearch,,2015-11-05T15:07:30.525052
327437,200,"http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=DataCenters;CMULTINATIONAL%20ORGANIZATIONS;CAQUAMEDIA&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:07:31.147762
327725,200,https://www.uab.edu/careerservices/component/search/?Itemid=137&format=opensearch,,2015-11-05T15:07:32.608518
329374,200,https://www.uab.edu/hcgs/component/search/?format=opensearch,,2015-11-05T15:07:33.127366
336616,200,http://research-data.ansto.gov.au/search/openSearchDescriptor,,2015-11-05T15:07:34.667276
336716,200,http://drcongo.opendataforafrica.org/OpenSearch.xml,,2015-11-05T15:07:35.343500
342606,200,http://www.sass.colostate.edu/SearchEngineInfo.ashx,,2015-11-05T15:07:35.568127
345641,404,https://www.sciencebase.gov/catalog/items?q=&filter=tags%3DEarth+Science&format=atom,,2015-11-05T15:07:35.826140
347134,200,http://elag2013.org/osd.xml,,2015-11-05T15:07:36.635659
348751,200,http://rcha.rutgers.edu/component/search/?format=opensearch,,2015-11-05T15:07:37.557423
348906,400,http://geodata.epa.gov/arcgis/services/OEI/EPA_Locations/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:08:36.865084
350334,405,https://services.geocirrus.co.nz/arcgis/rest/services/geographx/Geographx_512_lite/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:08:38.054036
351855,404,https://www.sciencebase.gov/catalog/items?q=&filter0=browseType%3DMap+Service&filter=tags%3DgeoscientificInformation&format=atom,,2015-11-05T15:08:38.380915
352112,200,http://ecco.jpl.nasa.gov/thredds/wcs/ecco_Smoother/PREV/20131118/dr080_1996/n10day_28_37/gtZdiffGMave_08_08.06480_08880_720.cdf?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:08:39.032584
352850,200,http://www.uab.edu/humanresources/home/component/search/?format=opensearch,,2015-11-05T15:08:39.690862
353222,400,http://coast.noaa.gov/arcgis/services/CCAP/Wetland_9601/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:08:40.315636
357617,200,http://www.your-innovation.eu/component/search/?task=registers&format=opensearch,,2015-11-05T15:08:41.791355
357651,200,http://diglib.eg.org/open-search/description.xml,,2015-11-05T15:08:43.328359
359423,404,https://www.sciencebase.gov/catalog/items?q=&filter=tags%3DForeign&format=atom,,2015-11-05T15:08:43.592869
359561,200,http://geoportal-geoportail.gc.ca/arcgis/services/CHS_Levels_of_Service_ENG/MapServer/WFSServer?request=GetCapabilities&service=WFS,,2015-11-05T15:08:46.086824
362508,200,http://www.uab.edu/medicine/cardiovascular/component/search/?Itemid=296&catid=122&id=262&format=opensearch,,2015-11-05T15:08:46.594050
363091,200,http://cilvr.nyu.edu/lib/exe/opensearch.php,,2015-11-05T15:08:47.583511
363425,200,http://webarchive.nationalarchives.gov.uk/20130401151655/http:/data.gov.uk/data/resource_cache/8f/8ff024b3-b321-4256-a20d-40aa081dd4d5/wms,,2015-11-05T15:08:48.534005
365147,405,http://www.coast.noaa.gov/arcgis/rest/services/CCAP/Forest_Fragmentation_0410/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:08:49.072680
367123,900,,('Connection aborted.'; error(61; 'Connection refused')),2015-11-05T15:08:49.510327
367644,200,http://ischool.dept.shef.ac.uk/taught/opensearch_desc.php,,2015-11-05T15:08:51.267431
368656,404,http://rmgsc.cr.usgs.gov/arcgis/services/ecosys_SA/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:08:51.875200
369846,200,http://irmaservices.nps.gov/arcgis/services/NRMapWorks/429257/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:08:57.524197
374004,404,https://www.sciencebase.gov/catalog/items?q=&filter1=facets.facetName%3DShapefile&filter0=partyWithName%3DXX_Susan+L+Ustin&filter=tags%3Ddynamical&format=atom,,2015-11-05T15:08:57.803819
422582,200,http://www.uab.edu/cas/home/component/search/?id=248:real-research-real-rewards&format=opensearch,,2015-11-05T15:08:58.160836
379497,200,http://journals.cambridge.org/jsp/cjo/help/cjo.xml,,2015-11-05T15:08:58.934438
381385,400,http://gistmaps.itos.uga.edu/arcgis/services/COD_External/SYR_pcode/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:09:07.893239
389653,500,http://bnrc.berkeley.edu/Search.html?format=opensearch&id=133,,2015-11-05T15:09:08.568091
395914,200,https://data.montgomeryschoolsmd.org/opensearch.xml,,2015-11-05T15:09:09.513778
404650,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa05_seasonal/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA05nc_seasonal_o1316ma1.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:09:09.999065
406388,200,http://modwebsrv.modaps.eosdis.nasa.gov/wcs/51/MOD06_L2/getCapabilities?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:09:10.303082
409910,200,http://gstore.unm.edu/apps/rgis/datasets/39bab9bb-49fa-48fa-8a9f-07554df09cbe/services/ogc/wfs?SERVICE=wfs&REQUEST=GetCapabilities&VERSION=1.0.0,,2015-11-05T15:09:10.801459
411007,200,http://mrdata.usgs.gov/wfs/asbestos?request=getcapabilities&service=WFS&version=1.1.0,,2015-11-05T15:09:11.239700
412259,200,http://amesall.rutgers.edu/component/search/?Itemid=100121&catid=153&id=153&format=opensearch,,2015-11-05T15:09:12.506630
421134,200,https://www.uab.edu/it/home/component/search/?id=251:google-search-appliance&format=opensearch,,2015-11-05T15:09:13.572843
422205,200,"http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Parameters;CATMOSPHERE;CATMOSPHERIC%20CHEMISTRY;CHALOCARBONS%20AND%20HALOGENS&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:09:14.387545
423779,200,http://gstore.unm.edu/apps/rgis/datasets/02e8b408-71dc-4e38-9098-7a738634af9a/services/ogc/wcs?SERVICE=wcs&REQUEST=GetCapabilities&VERSION=1.1.2,,2015-11-05T15:09:14.669556
425335,405,http://gis.cdatribe-nsn.gov/arcgis/rest/services/CachedBaseMaps/CommunityBasemapUTM/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:09:15.699323
475139,200,"http://gcmd.gsfc.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Projects;CV%20-%20Z&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:09:16.495795
435571,301,http://www.eeb.uconn.edu/eebedia/opensearch_desc.php,,2015-11-05T15:09:17.725396
437613,200,http://alexandria.ucsb.edu/catalog/opensearch.xml,,2015-11-05T15:09:18.421377
437625,200,http://ecco.jpl.nasa.gov/thredds/wcs/ecco_Smoother/PREV/20110607/dr080_2010/n10day_10_18/gtVave_08_08.02160_04320_720.cdf?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:09:18.670361
437692,200,http://www.geotraces.org/component/search/?Itemid=270&format=opensearch,,2015-11-05T15:09:19.451536
438984,200,http://emergency.pepperdine.edu/osd.xml,,2015-11-05T15:09:19.962776
441107,200,https://purr.purdue.edu/search/?id=53&view=article&format=opensearch,,2015-11-05T15:09:20.557929
441137,200,http://catalog.uah.edu/search/opensearch.xml,,2015-11-05T15:09:21.243515
444169,301,http://bitss.org/osd.xml,,2015-11-05T15:09:21.992533
446049,500,http://www.economics.ox.ac.uk/Search?format=opensearch&id=10001,,2015-11-05T15:09:23.042937
446938,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa01_seasonal/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA01_english_seasonal_temp_sea_stderr_1deg.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:09:23.188598
447285,200,http://earthserver.bgs.ac.uk/rasdaman/ows?service=WCS&Request=DescribeCoverage&version=2.0.1&CoverageId=os_dtm,,2015-11-05T15:09:24.787525
449261,200,https://gauchocast.ucsb.edu/Panopto/Search/OpenSearchDescription.ashx,,2015-11-05T15:09:25.633449
449889,200,"http://gcmd.nasa.gov/KeywordSearch/Titles.do?KeywordPath=Parameters;CAGRICULTURE;CFOREST%20SCIENCE;CDEFOLIANTS&Portal=GCMD&clientId=null&Output=atom",,2015-11-05T15:09:25.915973
452500,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa01_monthly/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA01_english_monthly_AOU_mon_interperr_1deg.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:09:26.070412
458652,404,https://www.sciencebase.gov/catalog/items?q=&filter=tags%3DMt.+Rainier&format=atom,,2015-11-05T15:09:26.322748
459168,200,http://dlmlisbon2014.dlmforum.eu/index.php/component/search/?format=opensearch,,2015-11-05T15:09:28.782855
460002,200,https://data.baltimorecity.gov/opensearch.xml,,2015-11-05T15:09:29.860988
461625,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/COADS_2-degree_Standard/data_www.esrl.noaa.gov_psd_thredds_dodsC_Datasets_coads_2degree_std_wspd3.mean.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:09:30.390559
467294,400,http://coast.noaa.gov/arcgis/services/dc_slr/marsh_050/MapServer/WMSServer?request=GetCapabilities&service=WMS,,2015-11-05T15:09:30.663979
468933,200,http://www.africanremotesensing.org/opensearch.ashx,,2015-11-05T15:09:32.776973
470164,200,http://gstore.unm.edu/apps/rgis/datasets/df6e88de-0a85-48c3-83d8-480013080ab9/services/ogc/wms?SERVICE=wms&REQUEST=GetCapabilities&VERSION=1.1.1,,2015-11-05T15:09:32.943959
472430,301,http://www.service-public.fr/recherche/opensearch-portailSP.xml,,2015-11-05T15:09:33.903500
472701,200,"https://www.uab.edu/give/now/component/search/?formId=4&fundid=945;CNepomuceno&format=opensearch",,2015-11-05T15:09:34.655618
472817,200,https://opendata.howardcountymd.gov/opensearch.xml,,2015-11-05T15:09:35.604884
476854,200,https://www.uab.edu/give/campaign/component/search/?id=104:uab-crowdfunding-campaign-urges-donors-to-save-one-life&format=opensearch,,2015-11-05T15:09:36.465255
478174,200,http://www.nilebasin.org/index.php/component/search/?orderby=dmdate_published&ascdesc=DESC&Itemid=176&task=cat_view&gid=4&format=opensearch,,2015-11-05T15:09:37.131353
481409,200,"http://gcmd.nasa.gov/KeywordSearch/OpenSearch.do?KeywordPath=Parameters;CAGRICULTURE;CAGRICULTURAL%20ENGINEERING&Portal=GCMD_legacy&Output=atom",,2015-11-05T15:09:37.496327
482738,200,http://www.read.cs.ucla.edu/click/lib/exe/opensearch.php,,2015-11-05T15:09:38.230806
483062,200,https://labs.uab.edu/huihu/component/search/?format=opensearch,,2015-11-05T15:09:39.333403
483155,200,http://ferret.pmel.noaa.gov/thredds/wcs/las/woa01_annual/data_ferret.pmel.noaa.gov_thredds_dodsC_data_PMEL_WOA01_english_annual_O2_ann_stderr_1deg.nc.jnl?service=WCS&version=1.0.0&request=GetCapabilities,,2015-11-05T15:09:39.489515
485056,200,http://www.uab.edu/medicine/surgery/component/search/?Itemid=132&format=opensearch,,2015-11-05T15:09:40.153767
485526,200,http://geothermal.isgs.illinois.edu/arcgis/services/aasggeothermal/MAThermalConductivity/MapServer/WFSServer?request=GetCapabilities&service=WFS,,2015-11-05T15:09:40.678193
487360,200,http://www.uab.edu/medicine/cardiovascular/component/search/?id=243:oluseun-alli-md&catid=5:fac-direct&Itemid=300&format=opensearch,,2015-11-05T15:09:41.085458
488687,405,http://services.geocirrus.co.nz/arcgis/rest/services/CERA/Christchurch_Aerial_20130716/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:09:41.787889
489478,404,http://stellwagen.er.usgs.gov/thredds/wms/TSdata/GULF_MAINE/3012ATT-A1H.cdf?service=WMS&version=1.3.0&request=GetCapabilities,,2015-11-05T15:09:41.981724
491995,405,http://coast.noaa.gov/arcgis/rest/services/FloodExposureMapper/CFEM_CensusBlkGrp_65AndOlder/MapServer/WMTS/1.0.0/WMTSCapabilities.xml,,2015-11-05T15:09:42.518691
493153,200,https://www.uab.edu/it/home/component/search/?id=88&format=opensearch,,2015-11-05T15:09:42.981604
494109,200,https://barnowl.mit.edu/search/opensearch,,2015-11-05T15:09:44.017486
