"id","age","protocol","num_lineage_tokens","num_lineage_elements"
805013,"","""ISO""",,0
253124,"","""ISO""",,0
185154,"","""ISO""",,0
539698,"2012-09-01","""ISO""",,0
613932,"2015-02-01","""ISO""",,0
340041,"2014-09-01","""ISO""",,0
380441,"2014-12-01","""ISO""",,0
553004,"2012-09-01","""ISO""",,0
534587,"2010-07-01","""ISO""",,0
515097,"2012-09-01","""ISO""",,0
806339,"2014-07-01","""ISO""",,0
626578,"2014-07-01","""ISO""",,0
744302,"2012-09-01","""ISO""",,0
733532,"2015-04-01","""ISO""",,0
568592,"2013-02-01","""ISO""",,0
612787,"","""ISO""",,0
356641,"2007-04-01","""ISO""",,0
748269,"2008-06-01","""ISO""",,0
207554,"2014-04-01","""ISO""",,0
488450,"","""ISO""",,0
797811,"2007-04-01","""ISO""",,0
232195,"2014-09-01","""ISO""",,0
162639,"","""ISO""",,0
314489,"","""ISO""",,0
191671,"2013-10-01","""ISO""",,0
470819,"2011-10-01","""ISO""",,0
396087,"2012-09-01","""ISO""",,0
187278,"","""ISO""",,0
488832,"","""ISO""",,0
778759,"2006-06-01","""ISO""",,0
653517,"2013-11-01","""ISO""",,0
435669,"2013-02-01","""ISO""",,0
646241,"","""ISO""",,0
585307,"2015-06-01","""ISO""",,0
331264,"2015-09-01","""ISO""",,0
580969,"2005-07-01","""ISO""",,0
603171,"","""ISO""",,0
571969,"2012-09-01","""ISO""",,0
441832,"","""ISO""",,0
155315,"2012-10-01","""ISO""",,0
508329,"9999-01-01","""ISO""",,0
319169,"2014-12-01","""ISO""",,0
266199,"2012-09-01","""ISO""",,0
770462,"2014-03-01","""ISO""",,0
722354,"2014-03-01","""ISO""",,0
496110,"2009-04-01","""ISO""",,0
798414,"","""ISO""",,0
288985,"","""ISO""",,0
150941,"2014-09-01","""ISO""",,0
445029,"2008-04-01","""ISO""",,0
510231,"2012-09-01","""ISO""",,0
231411,"2014-01-01","""ISO""",,0
483266,"2012-06-01","""ISO""",,0
478764,"2012-09-01","""ISO""",,0
445910,"2007-05-01","""ISO""",,0
779052,"2014-12-01","""ISO""",,0
212419,"2009-06-01","""ISO""",,0
358342,"2009-06-01","""ISO""",,0
293472,"","""ISO""",,0
673007,"2012-09-01","""ISO""",,0
410802,"2013-05-01","""ISO""",,0
236951,"2012-09-01","""ISO""",,0
684656,"","""ISO""",,0
538375,"","""ISO""",,0
650152,"","""ISO""",,0
510862,"2012-09-01","""ISO""",,0
314285,"","""ISO""",,0
493235,"2012-09-01","""ISO""",,0
397699,"","""ISO""",,0
239981,"2012-09-01","""ISO""",,0
449026,"2012-06-01","""ISO""",,0
159494,"2014-12-01","""ISO""",,0
773123,"2011-09-01","""ISO""",,0
561858,"","""ISO""",,0
526767,"","""ISO""",,0
203286,"2012-09-01","""ISO""",,0
768917,"2011-10-01","""ISO""",,0
597099,"2012-09-01","""ISO""",,0
213753,"2012-09-01","""ISO""",,0
184076,"2010-08-01","""ISO""",,0
330187,"","""ISO""",,0
692973,"2014-10-01","""ISO""",,0
329605,"","""ISO""",,0
572599,"2015-08-01","""ISO""",,0
653868,"9999-01-01","""ISO""",,0
774061,"2014-12-01","""ISO""",,0
693447,"2015-08-01","""ISO""",,0
458396,"","""ISO""",,0
503760,"2012-09-01","""ISO""",,0
418015,"2013-07-01","""ISO""",,0
193842,"2015-04-01","""ISO""",,0
501077,"2014-09-01","""ISO""",,0
575235,"2014-12-01","""ISO""",,0
191768,"2014-01-01","""ISO""",,0
519130,"2012-06-01","""ISO""",,0
424001,"2010-12-01","""ISO""",,0
639049,"9999-01-01","""ISO""",,0
194781,"2014-03-01","""ISO""",,0
286504,"2014-03-01","""ISO""",,0
787286,"","""ISO""",,0
717901,"2008-03-01","""ISO""",,0
405798,"2014-01-01","""ISO""",,0
471959,"","""ISO""",,0
382423,"2015-06-01","""ISO""",,0
419212,"","""ISO""",,0
704054,"2014-12-01","""ISO""",,0
486126,"1998-07-01","""ISO""",,0
312425,"9999-01-01","""ISO""",,0
308212,"","""ISO""",,0
250101,"2008-12-01","""ISO""",,0
173294,"2007-04-01","""ISO""",,0
483908,"9999-01-01","""ISO""",,0
256352,"","""ISO""",,0
504633,"2010-10-01","""ISO""",,0
449210,"2012-09-01","""ISO""",,0
207799,"","""ISO""",,0
754955,"2012-09-01","""ISO""",,0
374861,"2013-03-01","""ISO""",,0
753899,"2014-04-01","""ISO""",,0
741651,"2012-09-01","""ISO""",,0
509342,"","""ISO""",,0
386827,"2009-01-01","""ISO""",,0
595872,"2003-02-01","""ISO""",,0
401912,"","""ISO""",,0
495606,"2007-12-01","""ISO""",,0
400268,"2014-06-01","""ISO""",,0
235942,"2014-04-01","""ISO""",,0
576339,"2014-12-01","""ISO""",,0
600173,"","""ISO""",,0
369003,"2002-07-01","""ISO""",,0
308079,"2014-12-01","""ISO""",,0
590957,"2009-08-01","""ISO""",,0
619070,"","""ISO""",,0
481796,"","""ISO""",,0
163092,"2012-09-01","""ISO""",,0
277423,"","""ISO""",,0
273422,"2009-04-01","""ISO""",,0
371195,"","""ISO""",,0
516450,"2015-03-01","""ISO""",,0
606536,"2012-09-01","""ISO""",,0
522331,"","""ISO""",,0
429547,"2012-06-01","""ISO""",,0
307006,"","""ISO""",,0
767157,"2014-12-01","""ISO""",,0
527327,"","""ISO""",,0
448771,"","""ISO""",,0
721385,"2015-04-01","""ISO""",,0
155228,"","""ISO""",,0
627662,"2007-04-01","""ISO""",,0
244584,"2014-12-01","""ISO""",,0
231887,"","""ISO""",,0
325270,"","""ISO""",,0
428918,"","""ISO""",,0
244991,"2008-07-01","""ISO""",,0
588017,"","""ISO""",,0
545788,"2015-01-01","""ISO""",,0
599048,"2015-01-01","""ISO""",,0
402086,"2014-11-01","""ISO""",,0
716277,"2007-04-01","""ISO""",,0
366790,"2014-11-01","""ISO""",,0
793709,"2014-07-01","""ISO""",,0
532745,"2010-06-01","""ISO""",,0
374715,"2004-10-01","""ISO""",,0
691834,"2012-10-01","""ISO""",,0
801938,"2013-06-01","""ISO""",,0
439854,"2012-06-01","""ISO""",,0
429338,"2012-06-01","""ISO""",,0
708728,"2010-10-01","""ISO""",,0
484098,"2012-09-01","""ISO""",,0
451941,"","""ISO""",,0
619837,"2012-12-01","""ISO""",,0
254898,"2015-07-01","""ISO""",,0
749593,"2014-03-01","""ISO""",,0
359297,"2012-09-01","""ISO""",,0
291246,"","""ISO""",,0
446061,"9999-01-01","""ISO""",,0
588200,"","""ISO""",,0
160494,"","""ISO""",,0
426465,"2008-07-01","""ISO""",,0
178743,"","""ISO""",,0
452756,"2012-09-01","""ISO""",,0
180366,"1998-07-01","""ISO""",,0
801709,"2015-06-01","""ISO""",,0
663775,"2015-07-01","""ISO""",,0
360374,"2010-11-01","""ISO""",,0
613976,"2015-01-01","""ISO""",,0
808829,"","""ISO""",,0
448453,"2014-06-01","""ISO""",,0
692072,"2012-06-01","""ISO""",,0
448605,"2010-11-01","""ISO""",,0
163201,"2014-12-01","""ISO""",,0
566232,"2014-06-01","""ISO""",,0
169493,"","""ISO""",,0
555927,"2005-02-01","""ISO""",,0
661437,"2015-06-01","""ISO""",,0
221691,"","""ISO""",,0
645164,"2008-06-01","""ISO""",,0
782491,"2012-09-01","""ISO""",,0
512218,"2005-04-01","""ISO""",,0
418183,"","""ISO""",,0
169992,"","""ISO""",,0
256353,"2013-05-01","""ISO""",,0
270591,"2012-09-01","""ISO""",,0
583535,"2013-10-01","""ISO""",,0
505764,"","""ISO""",,0
624621,"2014-09-01","""ISO""",,0
494099,"2014-10-01","""ISO""",,0
527816,"2014-12-01","""ISO""",,0
139327,"2005-10-01","""ISO""",,0
367973,"2014-04-01","""ISO""",,0
226130,"2015-04-01","""ISO""",,0
717520,"","""ISO""",,0
272401,"2000-07-01","""ISO""",,0
530542,"2014-06-01","""ISO""",,0
344694,"2015-07-01","""ISO""",,0
529630,"2012-09-01","""ISO""",,0
247950,"2007-11-01","""ISO""",,0
694775,"2014-09-01","""ISO""",,0
779892,"2014-09-01","""ISO""",,0
433179,"","""ISO""",,0
533086,"","""ISO""",,0
786308,"2014-05-01","""ISO""",,0
580499,"2012-11-01","""ISO""",,0
609332,"2003-06-01","""ISO""",,0
650619,"2013-12-01","""ISO""",,0
189887,"2013-07-01","""ISO""",,0
655441,"2008-04-01","""ISO""",,0
274463,"2012-11-01","""ISO""",,0
642141,"2014-06-01","""ISO""",,0
670815,"2003-01-01","""ISO""",,0
808624,"2012-09-01","""ISO""",,0
767067,"2011-04-01","""ISO""",,0
401365,"2015-07-01","""ISO""",,0
416265,"2008-06-01","""ISO""",,0
210500,"2012-09-01","""ISO""",,0
265475,"2013-04-01","""ISO""",,0
609041,"2012-09-01","""ISO""",,0
452356,"2012-09-01","""ISO""",,0
242135,"2012-06-01","""ISO""",,0
182466,"2007-11-01","""ISO""",,0
658421,"2015-08-01","""ISO""",,0
155327,"","""ISO""",,0
587782,"2012-11-01","""ISO""",,0
506343,"2012-12-01","""ISO""",,0
434137,"2012-09-01","""ISO""",,0
209666,"1998-07-01","""ISO""",,0
573372,"2011-09-01","""ISO""",,0
287798,"2013-06-01","""ISO""",,0
493039,"2005-10-01","""ISO""",,0
295976,"2013-07-01","""ISO""",,0
533709,"2011-04-01","""ISO""",,0
515319,"2015-05-01","""ISO""",,0
642815,"","""ISO""",,0
567331,"2011-02-01","""ISO""",,0
401139,"2012-05-01","""ISO""",,0
287657,"2011-05-01","""ISO""",,0
589301,"2004-11-01","""ISO""",,0
563962,"2010-05-01","""ISO""",,0
269836,"","""ISO""",,0
382908,"2014-09-01","""ISO""",,0
283005,"2012-09-01","""ISO""",,0
214330,"2012-09-01","""ISO""",,0
207385,"2012-09-01","""ISO""",,0
695968,"","""ISO""",,0
609815,"2015-03-01","""ISO""",,0
612513,"2005-03-01","""ISO""",,0
730881,"2012-09-01","""ISO""",,0
503794,"2004-03-01","""ISO""",,0
759673,"9999-01-01","""ISO""",,0
428522,"9999-01-01","""ISO""",,0
534245,"2014-06-01","""ISO""",,0
328133,"2008-04-01","""ISO""",,0
615241,"2011-04-01","""ISO""",,0
779432,"2012-09-01","""ISO""",,0
360174,"2011-04-01","""ISO""",,0
288543,"","""ISO""",,0
402144,"","""ISO""",,0
491167,"2013-02-01","""ISO""",,0
351376,"2012-09-01","""ISO""",,0
209152,"2014-10-01","""ISO""",,0
577059,"","""ISO""",,0
461916,"2007-10-01","""ISO""",,0
287498,"2014-12-01","""ISO""",,0
385953,"2013-04-01","""ISO""",,0
677015,"2012-06-01","""ISO""",,0
288080,"2008-08-01","""ISO""",,0
797477,"2012-06-01","""ISO""",,0
719968,"2014-03-01","""ISO""",,0
307222,"2013-12-01","""ISO""",,0
213221,"2012-09-01","""ISO""",,0
401845,"2015-03-01","""ISO""",,0
782962,"2011-07-01","""ISO""",,0
564130,"2011-11-01","""ISO""",,0
454223,"2012-09-01","""ISO""",,0
273194,"2014-07-01","""ISO""",,0
200350,"2014-10-01","""ISO""",,0
454630,"2014-05-01","""ISO""",,0
416917,"2014-11-01","""ISO""",,0
501562,"","""ISO""",,0
175772,"2001-04-01","""ISO""",,0
373056,"9999-01-01","""ISO""",,0
328116,"2003-02-01","""ISO""",,0
516740,"","""ISO""",,0
226916,"2004-10-01","""ISO""",,0
552238,"2015-05-01","""ISO""",,0
747478,"","""ISO""",,0
212749,"2008-06-01","""ISO""",,0
516317,"2014-12-01","""ISO""",,0
768601,"","""ISO""",,0
693126,"2009-10-01","""ISO""",,0
220729,"2012-09-01","""ISO""",,0
655812,"2014-05-01","""ISO""",,0
318779,"2009-01-01","""ISO""",,0
478317,"2012-09-01","""ISO""",,0
282078,"1998-07-01","""ISO""",,0
639738,"2005-10-01","""ISO""",,0
348817,"2005-10-01","""ISO""",,0
681591,"2011-12-01","""ISO""",,0
815371,"2013-03-01","""ISO""",,0
782883,"2008-01-01","""ISO""",,0
773806,"2012-09-01","""ISO""",,0
402584,"2015-05-01","""ISO""",,0
512864,"1998-07-01","""ISO""",,0
207454,"2015-08-01","""ISO""",,0
601538,"2013-06-01","""ISO""",,0
575753,"2011-09-01","""ISO""",,0
541967,"2002-01-01","""ISO""",,0
243550,"2010-10-01","""ISO""",,0
545613,"","""ISO""",,0
717819,"","""ISO""",,0
289670,"2011-04-01","""ISO""",,0
168412,"2008-11-01","""ISO""",,0
593274,"2010-04-01","""ISO""",,0
582468,"2013-10-01","""ISO""",,0
693578,"2013-06-01","""ISO""",,0
352754,"","""ISO""",,0
685326,"2012-03-01","""ISO""",,0
520868,"1998-07-01","""ISO""",,0
506427,"2014-09-01","""ISO""",,0
214053,"2009-03-01","""ISO""",,0
245785,"2008-04-01","""ISO""",,0
739723,"2013-03-01","""ISO""",,0
761217,"","""ISO""",,0
759858,"2009-10-01","""ISO""",,0
310936,"","""ISO""",,0
535320,"2015-05-01","""ISO""",,0
712952,"2012-06-01","""ISO""",,0
589476,"2015-07-01","""ISO""",,0
215008,"2013-03-01","""ISO""",,0
653765,"2015-07-01","""ISO""",,0
470129,"1999-05-01","""ISO""",,0
399159,"2014-07-01","""ISO""",,0
684429,"2007-08-01","""ISO""",,0
401054,"2014-12-01","""ISO""",,0
182594,"1999-01-01","""ISO""",,0
421707,"2011-04-01","""ISO""",,0
479924,"2010-08-01","""ISO""",,0
326779,"2014-12-01","""ISO""",,0
239133,"","""ISO""",,0
237740,"2007-08-01","""ISO""",,0
684516,"2014-03-01","""ISO""",,0
587442,"2014-12-01","""ISO""",,0
184959,"2011-04-01","""ISO""",,0
639367,"2012-10-01","""ISO""",,0
490754,"2008-05-01","""ISO""",,0
267606,"2009-07-01","""ISO""",,0
233796,"","""ISO""",,0
460666,"2009-08-01","""ISO""",,0
153228,"2005-10-01","""ISO""",,0
149441,"2013-07-01","""ISO""",,0
242019,"2015-07-01","""ISO""",,0
319006,"","""ISO""",,0
735812,"","""ISO""",,0
343298,"2011-04-01","""ISO""",,0
238215,"2015-06-01","""ISO""",,0
209733,"2009-11-01","""ISO""",,0
176850,"9999-01-01","""ISO""",,0
799369,"","""ISO""",,0
527112,"2012-09-01","""ISO""",,0
493116,"2014-06-01","""ISO""",,0
219701,"","""ISO""",,0
719915,"2012-09-01","""ISO""",,0
357312,"2009-04-01","""ISO""",,0
251521,"2007-10-01","""ISO""",,0
447365,"","""ISO""",,0
236120,"2013-09-01","""ISO""",,0
713749,"2014-07-01","""ISO""",,0
605024,"","""ISO""",,0
369687,"2010-09-01","""ISO""",,0
632190,"","""ISO""",,0
796048,"2012-09-01","""ISO""",,0
192174,"2012-10-01","""ISO""",,0
556862,"9999-01-01","""ISO""",,0
246723,"2015-03-01","""ISO""",,0
544312,"2004-06-01","""ISO""",,0
405273,"","""ISO""",,0
714176,"9999-01-01","""ISO""",,0
475131,"2014-12-01","""ISO""",,0
667910,"2015-09-01","""ISO""",,0
415319,"2006-10-01","""ISO""",,0
352594,"","""ISO""",,0
784473,"","""ISO""",,0
715957,"2006-07-01","""ISO""",,0
357024,"2013-06-01","""ISO""",,0
187791,"2015-01-01","""ISO""",,0
568247,"2015-05-01","""ISO""",,0
751675,"2010-07-01","""ISO""",,0
237813,"9999-01-01","""ISO""",,0
602399,"2015-05-01","""ISO""",,0
795832,"2013-01-01","""ISO""",,0
431257,"2005-10-01","""ISO""",,0
781088,"","""ISO""",,0
725653,"","""ISO""",,0
691648,"2011-11-01","""ISO""",,0
791260,"2012-09-01","""ISO""",,0
487628,"2010-06-01","""ISO""",,0
472974,"2015-02-01","""ISO""",,0
455490,"","""ISO""",,0
728920,"2015-06-01","""ISO""",,0
522157,"2014-11-01","""ISO""",,0
418171,"2015-06-01","""ISO""",,0
362452,"","""ISO""",,0
497726,"2015-09-01","""ISO""",,0
172129,"2000-07-01","""ISO""",,0
306687,"","""ISO""",,0
256836,"2104-07-01","""ISO""",,0
385515,"2014-03-01","""ISO""",,0
380004,"2012-09-01","""ISO""",,0
693345,"2010-05-01","""ISO""",,0
385212,"9999-01-01","""ISO""",,0
749929,"2014-11-01","""ISO""",,0
456291,"2012-09-01","""ISO""",,0
400993,"2013-06-01","""ISO""",,0
139709,"1998-07-01","""ISO""",,0
780239,"2014-03-01","""ISO""",,0
321658,"2001-05-01","""ISO""",,0
569306,"2004-02-01","""ISO""",,0
576782,"2014-03-01","""ISO""",,0
351030,"2015-03-01","""ISO""",,0
275538,"2015-07-01","""ISO""",,0
259413,"2014-10-01","""ISO""",,0
675180,"2015-07-01","""ISO""",,0
166229,"2012-06-01","""ISO""",,0
690136,"","""ISO""",,0
238537,"9999-01-01","""ISO""",,0
699951,"2014-07-01","""ISO""",,0
394889,"9999-01-01","""ISO""",,0
561686,"2015-05-01","""ISO""",,0
224158,"","""ISO""",,0
658526,"2012-09-01","""ISO""",,0
636666,"2012-10-01","""ISO""",,0
218623,"","""ISO""",,0
547024,"","""ISO""",,0
705065,"2012-09-01","""ISO""",,0
175374,"2015-07-01","""ISO""",,0
266688,"9999-01-01","""ISO""",,0
743950,"2011-04-01","""ISO""",,0
434983,"2014-04-01","""ISO""",,0
185256,"2012-09-01","""ISO""",,0
387661,"2014-12-01","""ISO""",,0
618259,"2009-03-01","""ISO""",,0
509624,"2009-10-01","""ISO""",,0
343251,"2006-02-01","""ISO""",,0
444755,"2014-12-01","""ISO""",,0
651173,"","""ISO""",,0
360021,"","""ISO""",,0
438138,"2013-05-01","""ISO""",,0
388638,"","""ISO""",,0
635898,"","""ISO""",,0
519491,"2014-08-01","""ISO""",,0
499501,"","""ISO""",,0
555582,"2014-11-01","""ISO""",,0
376347,"2012-06-01","""ISO""",,0
390783,"2009-12-01","""ISO""",,0
190783,"2015-01-01","""ISO""",,0
205329,"2014-12-01","""ISO""",,0
443229,"2013-11-01","""ISO""",,0
435497,"1998-03-01","""ISO""",,0
781815,"2011-09-01","""ISO""",,0
764364,"2012-06-01","""ISO""",,0
660208,"2014-10-01","""ISO""",,0
415126,"2012-06-01","""ISO""",,0
647911,"","""ISO""",,0
695643,"2013-06-01","""ISO""",,0
655290,"2008-01-01","""ISO""",,0
394614,"2014-03-01","""ISO""",,0
582830,"2014-03-01","""ISO""",,0
176763,"","""ISO""",,0
708116,"2012-09-01","""ISO""",,0
605343,"2012-09-01","""ISO""",,0
718072,"2011-03-01","""ISO""",,0
245179,"2011-04-01","""ISO""",,0
609410,"9999-01-01","""ISO""",,0
428874,"9999-01-01","""ISO""",,0
401010,"2012-09-01","""ISO""",,0
805325,"2015-07-01","""ISO""",,0
196069,"2012-10-01","""ISO""",,0
678063,"2006-08-01","""ISO""",,0
583319,"2013-03-01","""ISO""",,0
181288,"2014-12-01","""ISO""",,0
196271,"2014-03-01","""ISO""",,0
615433,"1999-01-01","""ISO""",,0
665970,"","""ISO""",,0
647516,"2013-06-01","""ISO""",,0
606202,"2015-07-01","""ISO""",,0
617430,"2008-11-01","""ISO""",,0
156031,"2012-09-01","""ISO""",,0
812841,"2012-09-01","""ISO""",,0
330466,"2014-10-01","""ISO""",,0
596119,"","""ISO""",,0
650176,"2014-07-01","""ISO""",,0
261679,"2008-01-01","""ISO""",,0
792105,"9999-01-01","""ISO""",,0
719427,"2011-07-01","""ISO""",,0
220957,"2010-03-01","""ISO""",,0
171949,"2015-07-01","""ISO""",,0
623299,"2012-09-01","""ISO""",,0
551814,"","""ISO""",,0
181796,"","""ISO""",,0
770936,"9999-01-01","""ISO""",,0
734683,"2014-04-01","""ISO""",,0
736326,"2015-05-01","""ISO""",,0
147606,"2014-03-01","""ISO""",,0
746542,"2012-04-01","""ISO""",,0
618097,"","""ISO""",,0
338964,"2009-01-01","""ISO""",,0
153643,"2012-09-01","""ISO""",,0
466304,"","""ISO""",,0
464414,"2014-03-01","""ISO""",,0
294181,"9999-01-01","""ISO""",,0
674885,"","""ISO""",,0
207165,"2012-04-01","""ISO""",,0
472931,"2015-03-01","""ISO""",,0
811648,"","""ISO""",,0
713433,"2012-09-01","""ISO""",,0
282749,"2013-10-01","""ISO""",,0
467824,"2012-09-01","""ISO""",,0
502039,"2014-04-01","""ISO""",,0
367847,"2012-09-01","""ISO""",,0
724242,"","""ISO""",,0
746202,"2015-03-01","""ISO""",,0
593165,"2015-06-01","""ISO""",,0
707258,"2013-11-01","""ISO""",,0
421965,"2009-03-01","""ISO""",,0
335875,"2005-03-01","""ISO""",,0
222548,"2014-12-01","""ISO""",,0
614392,"","""ISO""",,0
431923,"2008-04-01","""ISO""",,0
193938,"2015-05-01","""ISO""",,0
549865,"2007-12-01","""ISO""",,0
719156,"2012-09-01","""ISO""",,0
388385,"","""ISO""",,0
396785,"","""ISO""",,0
262273,"2012-09-01","""ISO""",,0
806567,"2015-03-01","""ISO""",,0
382591,"","""ISO""",,0
604446,"1998-07-01","""ISO""",,0
477383,"2015-07-01","""ISO""",,0
174911,"2012-09-01","""ISO""",,0
647902,"2013-03-01","""ISO""",,0
424417,"","""ISO""",,0
281299,"2014-12-01","""ISO""",,0
522468,"2012-09-01","""ISO""",,0
325674,"2014-03-01","""ISO""",,0
496732,"2008-07-01","""ISO""",,0
326533,"2012-03-01","""ISO""",,0
512814,"2010-07-01","""ISO""",,0
544151,"","""ISO""",,0
788654,"2006-01-01","""ISO""",,0
441338,"2014-02-01","""ISO""",,0
562979,"","""ISO""",,0
563666,"2013-02-01","""ISO""",,0
291094,"2013-06-01","""ISO""",,0
577167,"2013-10-01","""ISO""",,0
615289,"2011-04-01","""ISO""",,0
689913,"2015-09-01","""ISO""",,0
704339,"","""ISO""",,0
681714,"","""ISO""",,0
368170,"2014-12-01","""ISO""",,0
406627,"","""ISO""",,0
162961,"2015-01-01","""ISO""",,0
680727,"2011-01-01","""ISO""",,0
502654,"2015-03-01","""ISO""",,0
753484,"2015-03-01","""ISO""",,0
743278,"2008-10-01","""ISO""",,0
447468,"","""ISO""",,0
777945,"2012-09-01","""ISO""",,0
607802,"2012-10-01","""ISO""",,0
776969,"","""ISO""",,0
397552,"2014-11-01","""ISO""",,0
469175,"2013-06-01","""ISO""",,0
778702,"2015-03-01","""ISO""",,0
497613,"2015-01-01","""ISO""",,0
435404,"2014-09-01","""ISO""",,0
747473,"2014-12-01","""ISO""",,0
412297,"2015-05-01","""ISO""",,0
223296,"","""ISO""",,0
477135,"","""ISO""",,0
739899,"2013-05-01","""ISO""",,0
603521,"","""ISO""",,0
170130,"2014-03-01","""ISO""",,0
389269,"2014-12-01","""ISO""",,0
738092,"2015-03-01","""ISO""",,0
408239,"2014-04-01","""ISO""",,0
327742,"2015-02-01","""ISO""",,0
409139,"2015-06-01","""ISO""",,0
643710,"9999-01-01","""ISO""",,0
374470,"2010-10-01","""ISO""",,0
447640,"2013-11-01","""ISO""",,0
557687,"2010-08-01","""ISO""",,0
530377,"2012-11-01","""ISO""",,0
418205,"2007-09-01","""ISO""",,0
488918,"2015-01-01","""ISO""",,0
484963,"2008-04-01","""ISO""",,0
518726,"","""ISO""",,0
472036,"","""ISO""",,0
441782,"","""ISO""",,0
139932,"2010-06-01","""ISO""",,0
751329,"2012-10-01","""ISO""",,0
171273,"2013-10-01","""ISO""",,0
263344,"2014-09-01","""ISO""",,0
748104,"2012-12-01","""ISO""",,0
546959,"","""ISO""",,0
355048,"2009-07-01","""ISO""",,0
496129,"2014-04-01","""ISO""",,0
631210,"2007-08-01","""ISO""",,0
491168,"2015-03-01","""ISO""",,0
319967,"2015-08-01","""ISO""",,0
200077,"2012-09-01","""ISO""",,0
284684,"2009-05-01","""ISO""",,0
252788,"2012-10-01","""ISO""",,0
618591,"2006-01-01","""ISO""",,0
691823,"2006-04-01","""ISO""",,0
458529,"2015-08-01","""ISO""",,0
447089,"","""ISO""",,0
458292,"2014-12-01","""ISO""",,0
756881,"2008-06-01","""ISO""",,0
491213,"","""ISO""",,0
515652,"2003-02-01","""ISO""",,0
760868,"9999-01-01","""ISO""",,0
517077,"2014-12-01","""ISO""",,0
411714,"","""ISO""",,0
179109,"2014-01-01","""ISO""",,0
775948,"","""ISO""",,0
683131,"2015-03-01","""ISO""",,0
465214,"2011-05-01","""ISO""",,0
406423,"9999-01-01","""ISO""",,0
363794,"2011-10-01","""ISO""",,0
738666,"2012-09-01","""ISO""",,0
483941,"2012-09-01","""ISO""",,0
208165,"2009-06-01","""ISO""",,0
434126,"","""ISO""",,0
710955,"9999-01-01","""ISO""",,0
258229,"","""ISO""",,0
760396,"2010-09-01","""ISO""",,0
802965,"","""ISO""",,0
698744,"2012-09-01","""ISO""",,0
625797,"2012-09-01","""ISO""",,0
736479,"9999-01-01","""ISO""",,0
535909,"","""ISO""",,0
253505,"2012-09-01","""ISO""",,0
325431,"2012-11-01","""ISO""",,0
593548,"","""ISO""",,0
325940,"2013-12-01","""ISO""",,0
589141,"2015-03-01","""ISO""",,0
628285,"2012-06-01","""ISO""",,0
633053,"2012-09-01","""ISO""",,0
428164,"9999-01-01","""ISO""",,0
321212,"2015-06-01","""ISO""",,0
229540,"2010-05-01","""ISO""",,0
601083,"","""ISO""",,0
411594,"2008-08-01","""ISO""",,0
775804,"2008-06-01","""ISO""",,0
600078,"2010-04-01","""ISO""",,0
713384,"2014-01-01","""ISO""",,0
470648,"2015-07-01","""ISO""",,0
686156,"2010-10-01","""ISO""",,0
307091,"2013-06-01","""ISO""",,0
768314,"2008-04-01","""ISO""",,0
522539,"2012-09-01","""ISO""",,0
433922,"","""ISO""",,0
683719,"2013-05-01","""ISO""",,0
524697,"","""ISO""",,0
597621,"2012-10-01","""ISO""",,0
618289,"2014-03-01","""ISO""",,0
542854,"2014-04-01","""ISO""",,0
553807,"2015-01-01","""ISO""",,0
183124,"2012-07-01","""ISO""",,0
462132,"2010-03-01","""ISO""",,0
301479,"","""ISO""",,0
176023,"2012-09-01","""ISO""",,0
705548,"9999-01-01","""ISO""",,0
548279,"2013-03-01","""ISO""",,0
312236,"9999-01-01","""ISO""",,0
409970,"2014-12-01","""ISO""",,0
226824,"2010-08-01","""ISO""",,0
533602,"","""ISO""",,0
532868,"2012-09-01","""ISO""",,0
237085,"2014-04-01","""ISO""",,0
750308,"2009-02-01","""ISO""",,0
308375,"2014-07-01","""ISO""",,0
229299,"2006-02-01","""ISO""",,0
759056,"2009-05-01","""ISO""",,0
666502,"2013-08-01","""ISO""",,0
489675,"2012-09-01","""ISO""",,0
455170,"2009-12-01","""ISO""",,0
437187,"2013-11-01","""ISO""",,0
220567,"2014-12-01","""ISO""",,0
414189,"9999-01-01","""ISO""",,0
787270,"","""ISO""",,0
342471,"9999-01-01","""ISO""",,0
708808,"2014-03-01","""ISO""",,0
245325,"","""ISO""",,0
646270,"2014-09-01","""ISO""",,0
587355,"","""ISO""",,0
772773,"","""ISO""",,0
645262,"2013-10-01","""ISO""",,0
370243,"2014-04-01","""ISO""",,0
706127,"2014-03-01","""ISO""",,0
384835,"1998-07-01","""ISO""",,0
264931,"2012-05-01","""ISO""",,0
558283,"2011-04-01","""ISO""",,0
740176,"2014-07-01","""ISO""",,0
601037,"","""ISO""",,0
518884,"2010-10-01","""ISO""",,0
448220,"2012-06-01","""ISO""",,0
674408,"2014-03-01","""ISO""",,0
380106,"2013-02-01","""ISO""",,0
191843,"2011-06-01","""ISO""",,0
545288,"2012-10-01","""ISO""",,0
623610,"2015-01-01","""ISO""",,0
318744,"","""ISO""",,0
638006,"2012-09-01","""ISO""",,0
324635,"","""ISO""",,0
184438,"2012-11-01","""ISO""",,0
480395,"2012-12-01","""ISO""",,0
531001,"2007-10-01","""ISO""",,0
357796,"2011-04-01","""ISO""",,0
654540,"2014-01-01","""ISO""",,0
757876,"","""ISO""",,0
638647,"","""ISO""",,0
659491,"1998-07-01","""ISO""",,0
713494,"2014-12-01","""ISO""",,0
561963,"2012-09-01","""ISO""",,0
201337,"2012-10-01","""ISO""",,0
