"id","age","protocol","num_lineage_tokens","num_lineage_elements"
261208,"2013-01-01","""FGDC""",216,1
265170,"2007-01-01","""FGDC""",629,1
520072,"2009-01-01","""FGDC""",39,1
381738,"2015-01-01","""FGDC""",45,1
513928,"2010-01-01","""FGDC""",2,1
569027,"2006-01-01","""FGDC""",635,1
651163,"2012-01-01","""FGDC""",407,1
413846,"2008-01-01","""FGDC""",26,1
216523,"1994-01-01","""FGDC""",756,1
553100,"2007-01-01","""FGDC""",34,1
600062,"2015-01-01","""FGDC""",581,1
266420,"2009-01-01","""FGDC""",109,1
251166,"2015-01-01","""FGDC""",581,1
182177,"2015-01-01","""FGDC""",22,1
312330,"1979-01-01","""FGDC""",629,1
146103,"2006-01-01","""FGDC""",145,1
636181,"2015-01-01","""FGDC""",12,1
238855,"2014-01-01","""FGDC""",629,1
138510,"2011-01-01","""FGDC""",73,1
205987,"2012-01-01","""FGDC""",407,1
428554,"2005-01-01","""FGDC""",629,1
608265,"2011-01-01","""FGDC""",73,1
271053,"2003-01-01","""FGDC""",251,1
297410,"2007-01-01","""FGDC""",635,1
329377,"2004-01-01","""FGDC""",29,1
468076,"2009-01-01","""FGDC""",415,1
201710,"2012-01-01","""FGDC""",247,1
526027,"2015-01-01","""FGDC""",39,1
640957,"2012-01-01","""FGDC""",23,1
271112,"2012-01-01","""FGDC""",153,1
200349,"2012-01-01","""FGDC""",1223,1
214656,"2015-01-01","""FGDC""",581,1
252024,"2012-01-01","""FGDC""",20,1
515976,"1996-01-01","""FGDC""",629,1
556644,"2003-01-01","""FGDC""",287,1
273885,"2013-01-01","""FGDC""",629,1
423234,"2015-01-01","""FGDC""",172,1
297962,"2015-01-01","""FGDC""",581,1
246531,"2015-01-01","""FGDC""",581,1
707508,"2010-01-01","""FGDC""",705,1
438604,"2015-01-01","""FGDC""",1,1
632619,"2007-01-01","""FGDC""",2,1
587798,"2008-01-01","""FGDC""",105,1
699369,"2008-01-01","""FGDC""",705,1
758726,"2010-01-01","""FGDC""",1,1
570157,"2015-01-01","""FGDC""",581,1
692081,"2011-01-01","""FGDC""",70,1
222609,"2012-01-01","""FGDC""",27,1
253995,"2013-01-01","""FGDC""",80,1
387046,"2015-01-01","""FGDC""",629,1
639645,"2003-01-01","""FGDC""",2,1
420573,"2015-01-01","""FGDC""",581,1
511740,"2013-01-01","""FGDC""",264,1
322940,"2015-01-01","""FGDC""",172,1
335340,"2013-01-01","""FGDC""",629,1
534409,"2002-01-01","""FGDC""",629,1
182513,"2012-01-01","""FGDC""",629,1
755913,"2015-01-01","""FGDC""",581,1
143099,"2014-01-01","""FGDC""",2,1
376035,"2002-01-01","""FGDC""",244,1
198566,"2015-01-01","""FGDC""",581,1
174488,"2009-01-01","""FGDC""",340,1
662919,"2010-01-01","""FGDC""",297,1
263035,"1976-01-01","""FGDC""",629,1
359648,"2015-01-01","""FGDC""",581,1
593734,"2012-01-01","""FGDC""",41,1
527064,"2007-01-01","""FGDC""",629,1
356982,"2000-01-01","""FGDC""",1,1
778378,"2015-01-01","""FGDC""",1,1
485140,"2012-01-01","""FGDC""",973,1
457822,"2015-01-01","""FGDC""",20,1
432257,"2011-01-01","""FGDC""",99,1
745273,"2007-01-01","""FGDC""",705,1
513142,"2015-01-01","""FGDC""",31,1
588973,"2009-01-01","""FGDC""",629,1
601062,"2006-01-01","""FGDC""",1417,1
541860,"2011-01-01","""FGDC""",99,1
477319,"1996-01-01","""FGDC""",629,1
511377,"1997-01-01","""FGDC""",629,1
800446,"2009-01-01","""FGDC""",629,1
698536,"2014-01-01","""FGDC""",1,1
215625,"1982-01-01","""FGDC""",629,1
568977,"2014-01-01","""FGDC""",2,1
656096,"2015-01-01","""FGDC""",581,1
750302,"2011-01-01","""FGDC""",73,1
675104,"2014-01-01","""FGDC""",88,1
794887,"2011-01-01","""FGDC""",73,1
151310,"2012-01-01","""FGDC""",327,1
749515,"1978-01-01","""FGDC""",629,1
224842,"2007-01-01","""FGDC""",635,1
479818,"1998-01-01","""FGDC""",629,1
266172,"2015-01-01","""FGDC""",1,1
443470,"2012-01-01","""FGDC""",629,1
150754,"2008-01-01","""FGDC""",629,1
593054,"2015-01-01","""FGDC""",21,1
335977,"2010-01-01","""FGDC""",629,1
520743,"1982-01-01","""FGDC""",629,1
612694,"2015-01-01","""FGDC""",581,1
421968,"2015-01-01","""FGDC""",52,1
713601,"2014-01-01","""FGDC""",872,1
381265,"2015-01-01","""FGDC""",581,1
572154,"2008-01-01","""FGDC""",405,1
413832,"2012-01-01","""FGDC""",1223,1
735953,"2013-01-01","""FGDC""",1,1
150509,"2010-01-01","""FGDC""",629,1
235749,"2004-01-01","""FGDC""",434,1
595153,"2006-01-01","""FGDC""",629,1
692106,"2011-01-01","""FGDC""",73,1
609677,"1995-01-01","""FGDC""",629,1
193298,"2015-01-01","""FGDC""",70,1
153907,"2004-01-01","""FGDC""",147,1
809084,"2012-01-01","""FGDC""",159,1
435008,"2012-01-01","""FGDC""",2,1
742967,"2015-01-01","""FGDC""",136,1
736676,"2015-01-01","""FGDC""",2,1
632756,"2002-01-01","""FGDC""",635,1
625550,"2015-01-01","""FGDC""",2,1
481449,"2010-01-01","""FGDC""",367,1
193918,"2011-01-01","""FGDC""",73,1
377174,"2007-01-01","""FGDC""",87,1
793863,"2011-01-01","""FGDC""",15,1
703687,"2006-01-01","""FGDC""",122,1
207523,"2010-01-01","""FGDC""",36,1
623441,"2000-01-01","""FGDC""",629,1
230044,"2015-01-01","""FGDC""",581,1
249351,"2015-01-01","""FGDC""",13,1
259429,"2014-01-01","""FGDC""",4,1
787752,"2015-01-01","""FGDC""",128,1
333040,"2015-01-01","""FGDC""",581,1
427597,"2008-01-01","""FGDC""",97,1
439453,"2013-01-01","""FGDC""",1105,1
759802,"2004-01-01","""FGDC""",635,1
789605,"2014-01-01","""FGDC""",19,1
347962,"2015-01-01","""FGDC""",439,1
686658,"2007-01-01","""FGDC""",16,1
595401,"2004-01-01","""FGDC""",635,1
178151,"2009-01-01","""FGDC""",629,1
793999,"2012-01-01","""FGDC""",197,1
646944,"2004-01-01","""FGDC""",635,1
792466,"1973-01-01","""FGDC""",629,1
449101,"2012-01-01","""FGDC""",483,1
771165,"2008-01-01","""FGDC""",635,1
212691,"2014-01-01","""FGDC""",124,1
565781,"2011-01-01","""FGDC""",73,1
282174,"2010-01-01","""FGDC""",629,1
477275,"2015-01-01","""FGDC""",581,1
623572,"2012-01-01","""FGDC""",629,1
675292,"2015-01-01","""FGDC""",193,1
723612,"2015-01-01","""FGDC""",581,1
792650,"2014-01-01","""FGDC""",59,1
450706,"2005-01-01","""FGDC""",635,1
140002,"2012-01-01","""FGDC""",629,1
233664,"2012-01-01","""FGDC""",699,1
765321,"2011-01-01","""FGDC""",99,1
634317,"2015-01-01","""FGDC""",581,1
233200,"2011-01-01","""FGDC""",629,1
147965,"2015-01-01","""FGDC""",581,1
553096,"2015-01-01","""FGDC""",31,1
176679,"2012-01-01","""FGDC""",26,1
778362,"2015-01-01","""FGDC""",581,1
404141,"2012-01-01","""FGDC""",104,1
189654,"2004-01-01","""FGDC""",260,1
397937,"2015-01-01","""FGDC""",581,1
472122,"2010-01-01","""FGDC""",46,1
654637,"2015-01-01","""FGDC""",105,1
770420,"2008-01-01","""FGDC""",42,1
152272,"2012-01-01","""FGDC""",973,1
256507,"1978-01-01","""FGDC""",629,1
693667,"2012-01-01","""FGDC""",390,1
401239,"2015-01-01","""FGDC""",581,1
272931,"2015-01-01","""FGDC""",41,1
385398,"2015-01-01","""FGDC""",581,1
350604,"2011-01-01","""FGDC""",99,1
260218,"2005-01-01","""FGDC""",635,1
482739,"2015-01-01","""FGDC""",581,1
723647,"2008-01-01","""FGDC""",705,1
336775,"1973-01-01","""FGDC""",629,1
160149,"1992-01-01","""FGDC""",629,1
340529,"2010-01-01","""FGDC""",705,1
243735,"2015-01-01","""FGDC""",581,1
143181,"2006-01-01","""FGDC""",635,1
515464,"2015-01-01","""FGDC""",41,1
314386,"2006-01-01","""FGDC""",145,1
450076,"2013-01-01","""FGDC""",629,1
766272,"2015-01-01","""FGDC""",105,1
191745,"2015-01-01","""FGDC""",157,1
371814,"2015-01-01","""FGDC""",581,1
681705,"2015-01-01","""FGDC""",581,1
585027,"2015-01-01","""FGDC""",581,1
657113,"2009-01-01","""FGDC""",277,1
491708,"2007-01-01","""FGDC""",705,1
472344,"1981-01-01","""FGDC""",629,1
423362,"2015-01-01","""FGDC""",581,1
545472,"2007-01-01","""FGDC""",16,1
784178,"2015-01-01","""FGDC""",13,1
769031,"2015-01-01","""FGDC""",581,1
265279,"2012-01-01","""FGDC""",6,1
192255,"2001-01-01","""FGDC""",62,1
352109,"2015-01-01","""FGDC""",128,1
620162,"2011-01-01","""FGDC""",699,1
502842,"2015-01-01","""FGDC""",581,1
299607,"2003-01-01","""FGDC""",2,1
488783,"2011-01-01","""FGDC""",73,1
674164,"2007-01-01","""FGDC""",103,1
708784,"2012-01-01","""FGDC""",190,1
726017,"2006-01-01","""FGDC""",122,1
270963,"2015-01-01","""FGDC""",581,1
222930,"2015-01-01","""FGDC""",581,1
384567,"2012-01-01","""FGDC""",6,1
449116,"2015-01-01","""FGDC""",581,1
590773,"2015-01-01","""FGDC""",581,1
728359,"2015-01-01","""FGDC""",2113,1
353544,"2004-01-01","""FGDC""",635,1
202473,"2012-01-01","""FGDC""",24,1
610933,"1999-01-01","""FGDC""",38,1
413651,"2012-01-01","""FGDC""",629,1
242727,"2013-01-01","""FGDC""",130,1
286207,"2015-01-01","""FGDC""",581,1
143538,"2012-01-01","""FGDC""",87,1
502989,"2012-01-01","""FGDC""",23,1
648584,"2005-01-01","""FGDC""",635,1
377801,"2010-01-01","""FGDC""",72,1
792379,"2015-01-01","""FGDC""",23,1
530778,"2015-01-01","""FGDC""",581,1
694420,"2012-01-01","""FGDC""",10,1
485248,"2015-01-01","""FGDC""",581,1
455108,"2014-01-01","""FGDC""",130,1
728313,"2008-01-01","""FGDC""",36,1
757822,"2014-01-01","""FGDC""",629,1
647649,"2015-01-01","""FGDC""",1,1
212494,"2015-01-01","""FGDC""",581,1
276588,"2012-01-01","""FGDC""",10,1
491652,"2013-01-01","""FGDC""",184,1
575972,"2015-01-01","""FGDC""",581,1
706118,"2012-01-01","""FGDC""",973,1
496310,"2015-01-01","""FGDC""",25,1
259360,"2012-01-01","""FGDC""",22,1
363683,"2015-01-01","""FGDC""",581,1
160018,"2012-01-01","""FGDC""",41,1
246395,"2015-01-01","""FGDC""",41,1
449427,"2015-01-01","""FGDC""",50,1
222470,"2015-01-01","""FGDC""",1,1
359881,"2015-01-01","""FGDC""",2960,1
361295,"2012-01-01","""FGDC""",24,1
233137,"2007-01-01","""FGDC""",2,1
596418,"2004-01-01","""FGDC""",635,1
644418,"2014-01-01","""FGDC""",25,1
234240,"1993-01-01","""FGDC""",629,1
493739,"2015-01-01","""FGDC""",581,1
139443,"1988-01-01","""FGDC""",629,1
761360,"2015-01-01","""FGDC""",581,1
453470,"2007-01-01","""FGDC""",546,1
379070,"2014-01-01","""FGDC""",24,1
445485,"2015-01-01","""FGDC""",87,1
565794,"2010-01-01","""FGDC""",164,1
190757,"2015-01-01","""FGDC""",23,1
688962,"2008-01-01","""FGDC""",635,1
517214,"2009-01-01","""FGDC""",2,1
791815,"2013-01-01","""FGDC""",1,1
501214,"2008-01-01","""FGDC""",116,1
726878,"2014-01-01","""FGDC""",705,1
720285,"2015-01-01","""FGDC""",105,1
576148,"2008-01-01","""FGDC""",35,1
687420,"2014-01-01","""FGDC""",186,1
809858,"2015-01-01","""FGDC""",581,1
710317,"2015-01-01","""FGDC""",581,1
190844,"2002-01-01","""FGDC""",68,1
366050,"2015-01-01","""FGDC""",52,1
466258,"2009-01-01","""FGDC""",36,1
484209,"2002-01-01","""FGDC""",629,1
525519,"2012-01-01","""FGDC""",28,1
813642,"2003-01-01","""FGDC""",629,1
191762,"2011-01-01","""FGDC""",73,1
353098,"2014-01-01","""FGDC""",84,1
168064,"2010-01-01","""FGDC""",278,1
275580,"2001-01-01","""FGDC""",629,1
523723,"2015-01-01","""FGDC""",581,1
611258,"2010-01-01","""FGDC""",41,1
376858,"2003-01-01","""FGDC""",233,1
229075,"2011-01-01","""FGDC""",23,1
140429,"2010-01-01","""FGDC""",1,1
268205,"2003-01-01","""FGDC""",268,1
430736,"2011-01-01","""FGDC""",73,1
483940,"2015-01-01","""FGDC""",17,1
580586,"2013-01-01","""FGDC""",629,1
276394,"2013-01-01","""FGDC""",680,1
671850,"2011-01-01","""FGDC""",629,1
300849,"1999-01-01","""FGDC""",74,1
295625,"2008-01-01","""FGDC""",71,1
541497,"2010-01-01","""FGDC""",629,1
146627,"2008-01-01","""FGDC""",705,1
721068,"2015-01-01","""FGDC""",581,1
290355,"2015-01-01","""FGDC""",581,1
338154,"2015-01-01","""FGDC""",581,1
304610,"2005-01-01","""FGDC""",52,1
735962,"2010-01-01","""FGDC""",46,1
416935,"1982-01-01","""FGDC""",629,1
201363,"2004-01-01","""FGDC""",635,1
618017,"2015-01-01","""FGDC""",581,1
439056,"2015-01-01","""FGDC""",13,1
499858,"2015-01-01","""FGDC""",1,1
702355,"2015-01-01","""FGDC""",5,1
370939,"2012-01-01","""FGDC""",629,1
431984,"2011-01-01","""FGDC""",699,1
684740,"1990-01-01","""FGDC""",629,1
342019,"2014-01-01","""FGDC""",56,1
793528,"2015-01-01","""FGDC""",581,1
331592,"2003-01-01","""FGDC""",72,1
535655,"2012-01-01","""FGDC""",10,1
412584,"1995-01-01","""FGDC""",629,1
791457,"2009-01-01","""FGDC""",712,1
572470,"2013-01-01","""FGDC""",3,1
472805,"2010-01-01","""FGDC""",152,1
417527,"2015-01-01","""FGDC""",581,1
764074,"2010-01-01","""FGDC""",629,1
485574,"2010-01-01","""FGDC""",629,1
497240,"2015-01-01","""FGDC""",581,1
653905,"2003-01-01","""FGDC""",157,1
231319,"2015-01-01","""FGDC""",581,1
254494,"2015-01-01","""FGDC""",128,1
414988,"2009-01-01","""FGDC""",36,1
406574,"2015-01-01","""FGDC""",28,1
437388,"1985-01-01","""FGDC""",629,1
635415,"2009-01-01","""FGDC""",39,1
222319,"2007-01-01","""FGDC""",635,1
481683,"2002-01-01","""FGDC""",791,1
311718,"2012-01-01","""FGDC""",65,1
382056,"2014-01-01","""FGDC""",49,1
179759,"2014-01-01","""FGDC""",193,1
322759,"2003-01-01","""FGDC""",2,1
600337,"2015-01-01","""FGDC""",581,1
430973,"2012-01-01","""FGDC""",36,1
685674,"2014-01-01","""FGDC""",85,1
540074,"2003-01-01","""FGDC""",1,1
233944,"2014-01-01","""FGDC""",62,1
413037,"2011-01-01","""FGDC""",73,1
331876,"2015-01-01","""FGDC""",32,1
140031,"2003-01-01","""FGDC""",283,1
173377,"2009-01-01","""FGDC""",629,1
489093,"2004-01-01","""FGDC""",635,1
297098,"2015-01-01","""FGDC""",581,1
273588,"2012-01-01","""FGDC""",14,1
804329,"2010-01-01","""FGDC""",37,1
302084,"2015-01-01","""FGDC""",581,1
447864,"2012-01-01","""FGDC""",401,1
254264,"2014-01-01","""FGDC""",19,1
242934,"2013-01-01","""FGDC""",629,1
400937,"2012-01-01","""FGDC""",175,1
688223,"2015-01-01","""FGDC""",581,1
275195,"2015-01-01","""FGDC""",581,1
334889,"2005-01-01","""FGDC""",36,1
771932,"2003-01-01","""FGDC""",1,1
815164,"2008-01-01","""FGDC""",55,1
468904,"2014-01-01","""FGDC""",10,1
707837,"2011-01-01","""FGDC""",11,1
186449,"2015-01-01","""FGDC""",581,1
320469,"2015-01-01","""FGDC""",581,1
660289,"2011-01-01","""FGDC""",247,1
484422,"2012-01-01","""FGDC""",629,1
458003,"1999-01-01","""FGDC""",629,1
246758,"2015-01-01","""FGDC""",23,1
191709,"2011-01-01","""FGDC""",15,1
659230,"2013-01-01","""FGDC""",629,1
277659,"2015-01-01","""FGDC""",105,1
405845,"2015-01-01","""FGDC""",581,1
411105,"2012-01-01","""FGDC""",22,1
487092,"1988-01-01","""FGDC""",629,1
184464,"2011-01-01","""FGDC""",629,1
508603,"2015-01-01","""FGDC""",581,1
706023,"2013-01-01","""FGDC""",50,1
439793,"2008-01-01","""FGDC""",10,1
233623,"2011-01-01","""FGDC""",70,1
327400,"2015-01-01","""FGDC""",83,1
223740,"2015-01-01","""FGDC""",1,1
723709,"2012-01-01","""FGDC""",35,1
595162,"2011-01-01","""FGDC""",73,1
716709,"2002-01-01","""FGDC""",629,1
595756,"2015-01-01","""FGDC""",581,1
427683,"2011-01-01","""FGDC""",13,1
748464,"2015-01-01","""FGDC""",1,1
449380,"2004-01-01","""FGDC""",629,1
691842,"2015-01-01","""FGDC""",581,1
471155,"2007-01-01","""FGDC""",16,1
618526,"2012-01-01","""FGDC""",65,1
408138,"2015-01-01","""FGDC""",581,1
598133,"2011-01-01","""FGDC""",629,1
222499,"2008-01-01","""FGDC""",68,1
655037,"2015-01-01","""FGDC""",154,1
377376,"2012-01-01","""FGDC""",629,1
536571,"1997-01-01","""FGDC""",629,1
623558,"2011-01-01","""FGDC""",29,1
572986,"2015-01-01","""FGDC""",581,1
660912,"2003-01-01","""FGDC""",840,1
221989,"2012-01-01","""FGDC""",197,1
178766,"2007-01-01","""FGDC""",155,1
288929,"2015-01-01","""FGDC""",1,1
268758,"2015-01-01","""FGDC""",114,1
484809,"2011-01-01","""FGDC""",629,1
544282,"2014-01-01","""FGDC""",184,1
553889,"2015-01-01","""FGDC""",581,1
328139,"2014-01-01","""FGDC""",236,1
594889,"2001-01-01","""FGDC""",191,1
735027,"2012-01-01","""FGDC""",973,1
759934,"2012-01-01","""FGDC""",15,1
523298,"2015-01-01","""FGDC""",581,1
325717,"2012-01-01","""FGDC""",725,1
344807,"2000-01-01","""FGDC""",629,1
473711,"2015-01-01","""FGDC""",581,1
423059,"1981-01-01","""FGDC""",629,1
648827,"2010-01-01","""FGDC""",705,1
634369,"2009-01-01","""FGDC""",478,1
705826,"2015-01-01","""FGDC""",581,1
272673,"2015-01-01","""FGDC""",24,1
328845,"1988-01-01","""FGDC""",629,1
361251,"2015-01-01","""FGDC""",581,1
339415,"2015-01-01","""FGDC""",741,1
394730,"2014-01-01","""FGDC""",161,1
145894,"2007-01-01","""FGDC""",629,1
469512,"2015-01-01","""FGDC""",581,1
556315,"2005-01-01","""FGDC""",635,1
181355,"2013-01-01","""FGDC""",629,1
742393,"2009-01-01","""FGDC""",336,1
769593,"2014-01-01","""FGDC""",23,1
812798,"2015-01-01","""FGDC""",1,1
145525,"2008-01-01","""FGDC""",48,1
787625,"1987-01-01","""FGDC""",629,1
353303,"2015-01-01","""FGDC""",1,1
159265,"2012-01-01","""FGDC""",1,1
689284,"2013-01-01","""FGDC""",629,1
188866,"2015-01-01","""FGDC""",581,1
437555,"2011-01-01","""FGDC""",73,1
450553,"2014-01-01","""FGDC""",114,1
184740,"2011-01-01","""FGDC""",23,1
631514,"2010-01-01","""FGDC""",152,1
429813,"2008-01-01","""FGDC""",629,1
185742,"2015-01-01","""FGDC""",581,1
512822,"2015-01-01","""FGDC""",128,1
809263,"2015-01-01","""FGDC""",105,1
226220,"2015-01-01","""FGDC""",3,1
753068,"2011-01-01","""FGDC""",65,1
706594,"2015-01-01","""FGDC""",581,1
377355,"2015-01-01","""FGDC""",581,1
586736,"2012-01-01","""FGDC""",629,1
335611,"2013-01-01","""FGDC""",705,1
377456,"2001-01-01","""FGDC""",56,1
336311,"2012-01-01","""FGDC""",5,1
509868,"2015-01-01","""FGDC""",581,1
254684,"2011-01-01","""FGDC""",106,1
604077,"2011-01-01","""FGDC""",629,1
375702,"2006-01-01","""FGDC""",49,1
410335,"2012-01-01","""FGDC""",70,1
422132,"2004-01-01","""FGDC""",635,1
234078,"2015-01-01","""FGDC""",581,1
805939,"2015-01-01","""FGDC""",581,1
371660,"2015-01-01","""FGDC""",4,1
648084,"2014-01-01","""FGDC""",483,1
524725,"2015-01-01","""FGDC""",581,1
766012,"2006-01-01","""FGDC""",635,1
153068,"2015-01-01","""FGDC""",581,1
278776,"2015-01-01","""FGDC""",1,1
203562,"2013-01-01","""FGDC""",9,1
155203,"2009-01-01","""FGDC""",629,1
498493,"2009-01-01","""FGDC""",705,1
516944,"2005-01-01","""FGDC""",2,1
164660,"2014-01-01","""FGDC""",88,1
321897,"2001-01-01","""FGDC""",50,1
779242,"2002-01-01","""FGDC""",1722,1
568552,"2014-01-01","""FGDC""",19,1
664895,"1997-01-01","""FGDC""",629,1
796456,"2004-01-01","""FGDC""",635,1
186069,"2011-01-01","""FGDC""",1246,1
362958,"2014-01-01","""FGDC""",280,1
422808,"2011-01-01","""FGDC""",629,1
140664,"2012-01-01","""FGDC""",368,1
814506,"2008-01-01","""FGDC""",72,1
580121,"2014-01-01","""FGDC""",635,1
494663,"1998-01-01","""FGDC""",568,1
693668,"1983-01-01","""FGDC""",629,1
364338,"2012-01-01","""FGDC""",25,1
590854,"2011-01-01","""FGDC""",73,1
710307,"2015-01-01","""FGDC""",24,1
147309,"2012-01-01","""FGDC""",973,1
196879,"2002-01-01","""FGDC""",635,1
507664,"2011-01-01","""FGDC""",73,1
725637,"2015-01-01","""FGDC""",688,1
315913,"1993-01-01","""FGDC""",629,1
534442,"2015-01-01","""FGDC""",581,1
537660,"2014-01-01","""FGDC""",19,1
531879,"2007-01-01","""FGDC""",138,1
274005,"2015-01-01","""FGDC""",581,1
711871,"2008-01-01","""FGDC""",90,1
316506,"2008-01-01","""FGDC""",112,1
669696,"2010-01-01","""FGDC""",629,1
645059,"1981-01-01","""FGDC""",677,1
380692,"2012-01-01","""FGDC""",973,1
530775,"2015-01-01","""FGDC""",581,1
613374,"2015-01-01","""FGDC""",119,1
528503,"2011-01-01","""FGDC""",70,1
165525,"2012-01-01","""FGDC""",629,1
243918,"2015-01-01","""FGDC""",1,1
159439,"1986-01-01","""FGDC""",629,1
522104,"2015-01-01","""FGDC""",581,1
220229,"2012-01-01","""FGDC""",96,1
611501,"2012-01-01","""FGDC""",197,1
454627,"2012-01-01","""FGDC""",116,1
309944,"2015-01-01","""FGDC""",581,1
518515,"2015-01-01","""FGDC""",131,1
583996,"2012-01-01","""FGDC""",561,1
565990,"2010-01-01","""FGDC""",629,1
364401,"1999-01-01","""FGDC""",997,1
730774,"2012-01-01","""FGDC""",86,1
746747,"2014-01-01","""FGDC""",629,1
496947,"2014-01-01","""FGDC""",81,1
610990,"2012-01-01","""FGDC""",16,1
156746,"2015-01-01","""FGDC""",581,1
638869,"2011-01-01","""FGDC""",629,1
250368,"2015-01-01","""FGDC""",172,1
700404,"2008-01-01","""FGDC""",629,1
408374,"2011-01-01","""FGDC""",88,1
760577,"2008-01-01","""FGDC""",115,1
205074,"2015-01-01","""FGDC""",581,1
155429,"2015-01-01","""FGDC""",701,1
486155,"2013-01-01","""FGDC""",19,1
206378,"2008-01-01","""FGDC""",70,1
561860,"2012-01-01","""FGDC""",431,1
554173,"2003-01-01","""FGDC""",27,1
681749,"2009-01-01","""FGDC""",84,1
197461,"2005-01-01","""FGDC""",996,1
699554,"2015-01-01","""FGDC""",581,1
675105,"2015-01-01","""FGDC""",581,1
614282,"2003-01-01","""FGDC""",629,1
601608,"2015-01-01","""FGDC""",581,1
367676,"2009-01-01","""FGDC""",17,1
475204,"2015-01-01","""FGDC""",581,1
353048,"2008-01-01","""FGDC""",635,1
667376,"2015-01-01","""FGDC""",581,1
746506,"2003-01-01","""FGDC""",253,1
746061,"2012-01-01","""FGDC""",28,1
497094,"2015-01-01","""FGDC""",23,1
533472,"2011-01-01","""FGDC""",99,1
416518,"2005-01-01","""FGDC""",635,1
452675,"2011-01-01","""FGDC""",372,1
793372,"2014-01-01","""FGDC""",45,1
811450,"2012-01-01","""FGDC""",692,1
215292,"2005-01-01","""FGDC""",45,1
352445,"1988-01-01","""FGDC""",629,1
725100,"2012-01-01","""FGDC""",58,1
242421,"2004-01-01","""FGDC""",696,1
259606,"2011-01-01","""FGDC""",73,1
327533,"1999-01-01","""FGDC""",629,1
360915,"2012-01-01","""FGDC""",407,1
643348,"2006-01-01","""FGDC""",629,1
685481,"2015-01-01","""FGDC""",581,1
487233,"2009-01-01","""FGDC""",348,1
682248,"2015-01-01","""FGDC""",581,1
211791,"2012-01-01","""FGDC""",629,1
705162,"2000-01-01","""FGDC""",166,1
432844,"2006-01-01","""FGDC""",145,1
296679,"2013-01-01","""FGDC""",68,1
551299,"2011-01-01","""FGDC""",73,1
688299,"2011-01-01","""FGDC""",705,1
161266,"2008-01-01","""FGDC""",116,1
731871,"2004-01-01","""FGDC""",635,1
755694,"2011-01-01","""FGDC""",72,1
195734,"2015-01-01","""FGDC""",581,1
268659,"2001-01-01","""FGDC""",629,1
140704,"2013-01-01","""FGDC""",85,1
773283,"1975-01-01","""FGDC""",629,1
459139,"2008-01-01","""FGDC""",59,1
411724,"2004-01-01","""FGDC""",43,1
246066,"2011-01-01","""FGDC""",99,1
327415,"2005-01-01","""FGDC""",948,1
449376,"2015-01-01","""FGDC""",581,1
385528,"2015-01-01","""FGDC""",581,1
243333,"2014-01-01","""FGDC""",686,1
428267,"2011-01-01","""FGDC""",2,1
266499,"2015-01-01","""FGDC""",24,1
449177,"2012-01-01","""FGDC""",10,1
591509,"2011-01-01","""FGDC""",53,1
542936,"2015-01-01","""FGDC""",581,1
493905,"2013-01-01","""FGDC""",695,1
320484,"1997-01-01","""FGDC""",629,1
809557,"2014-01-01","""FGDC""",728,1
568248,"2011-01-01","""FGDC""",73,1
408590,"2015-01-01","""FGDC""",29,1
291649,"2014-01-01","""FGDC""",19,1
638795,"2009-01-01","""FGDC""",415,1
552108,"2003-01-01","""FGDC""",5,1
635192,"2012-01-01","""FGDC""",128,1
633974,"2015-01-01","""FGDC""",581,1
428264,"2005-01-01","""FGDC""",34,1
434797,"2015-01-01","""FGDC""",581,1
507745,"2015-01-01","""FGDC""",581,1
522400,"2015-01-01","""FGDC""",172,1
661742,"2006-01-01","""FGDC""",60,1
203117,"2010-01-01","""FGDC""",6,1
440554,"2010-01-01","""FGDC""",366,1
191073,"2014-01-01","""FGDC""",705,1
404727,"2012-01-01","""FGDC""",388,1
495392,"2011-01-01","""FGDC""",48,1
472164,"2014-01-01","""FGDC""",141,1
243709,"2007-01-01","""FGDC""",35,1
439868,"1990-01-01","""FGDC""",629,1
623212,"2015-01-01","""FGDC""",581,1
427299,"2015-01-01","""FGDC""",216,1
212748,"2012-01-01","""FGDC""",23,1
420738,"2011-01-01","""FGDC""",73,1
195221,"2003-01-01","""FGDC""",319,1
610258,"2012-01-01","""FGDC""",629,1
507000,"2015-01-01","""FGDC""",190,1
434220,"2015-01-01","""FGDC""",1,1
380420,"2011-01-01","""FGDC""",73,1
717991,"2005-01-01","""FGDC""",629,1
774985,"2011-01-01","""FGDC""",629,1
497858,"2010-01-01","""FGDC""",141,1
547877,"2014-01-01","""FGDC""",23,1
538299,"2009-01-01","""FGDC""",629,1
460080,"2005-01-01","""FGDC""",680,1
664798,"2003-01-01","""FGDC""",253,1
800170,"2009-01-01","""FGDC""",705,1
722865,"2012-01-01","""FGDC""",629,1
807164,"2012-01-01","""FGDC""",973,1
468477,"2009-01-01","""FGDC""",50,1
264036,"2014-01-01","""FGDC""",33,1
744049,"2015-01-01","""FGDC""",581,1
246749,"2015-01-01","""FGDC""",581,1
186446,"2008-01-01","""FGDC""",14,1
496182,"2015-01-01","""FGDC""",1,1
677645,"2009-01-01","""FGDC""",65,1
634949,"2011-01-01","""FGDC""",25,1
357246,"2004-01-01","""FGDC""",635,1
175809,"2014-01-01","""FGDC""",592,1
514611,"2015-01-01","""FGDC""",581,1
801441,"2004-01-01","""FGDC""",23,1
